Date,Close,Prediction
2019-05-17,128.070007,122.93373
2019-05-20,126.220001,123.15538
2019-05-21,126.900002,123.26585
2019-05-22,127.669998,123.36271
2019-05-23,126.18,123.50228
2019-05-24,126.239998,123.53419
2019-05-28,126.160004,123.512314
2019-05-29,124.940002,123.45601
2019-05-30,125.730003,123.28943
2019-05-31,123.68,123.14152
2019-06-03,119.839996,122.85256
2019-06-04,123.160004,122.21143
2019-06-05,125.830002,121.70035
2019-06-06,127.82,121.507126
2019-06-07,131.399994,121.658195
2019-06-10,132.600006,122.26578
2019-06-11,132.100006,123.16066
2019-06-12,131.490005,124.095604
2019-06-13,132.320007,124.92521
2019-06-14,132.449997,125.69246
2019-06-17,132.850006,126.36853
2019-06-18,135.160004,126.96937
2019-06-19,135.690002,127.660965
2019-06-20,136.949997,128.38219
2019-06-21,136.970001,129.15924
2019-06-24,137.779999,129.90147
2019-06-25,133.429993,130.62747
2019-06-26,133.929993,130.93867
2019-06-27,134.149994,131.04735
2019-06-28,133.960007,131.05226
2019-07-01,135.679993,130.98634
2019-07-02,136.580002,131.02571
2019-07-03,137.460007,131.1885
2019-07-05,137.059998,131.47467
2019-07-08,136.960007,131.77197
2019-07-09,136.460007,132.04414
2019-07-10,137.850006,132.24051
2019-07-11,138.399994,132.49019
2019-07-12,138.899994,132.78859
2019-07-15,138.899994,133.12787
2019-07-16,137.080002,133.46053
2019-07-17,136.270004,133.61827
2019-07-18,136.419998,133.60779
2019-07-19,136.619995,133.51979
2019-07-22,138.429993,133.41272
2019-07-23,139.289993,133.44786
2019-07-24,140.720001,133.6226
2019-07-25,140.190002,133.97136
2019-07-26,141.339996,134.34122
2019-07-29,141.029999,134.7841
2019-07-30,140.350006,135.20197
2019-07-31,136.270004,135.51819
2019-08-01,138.059998,135.43123
2019-08-02,136.899994,135.28256
2019-08-05,132.210007,135.0159
2019-08-06,134.690002,134.34067
2019-08-07,135.279999,133.70671
2019-08-08,138.889999,133.18864
2019-08-09,137.710007,133.0633
2019-08-12,135.789993,133.06267
2019-08-13,138.600006,132.98245
2019-08-14,133.979996,133.09099
2019-08-15,133.679993,132.92012
2019-08-16,136.130005,132.59787
2019-08-19,138.410004,132.41219
2019-08-20,137.259995,132.49104
2019-08-21,138.789993,132.6128
2019-08-22,137.779999,132.87204
2019-08-23,133.389999,133.10037
2019-08-26,135.449997,132.94754
2019-08-27,135.740005,132.77124
2019-08-28,135.559998,132.61327
2019-08-29,138.119995,132.46454
2019-08-30,137.860001,132.53682
2019-09-03,136.039993,132.69768
2019-09-04,137.630005,132.75096
2019-09-05,140.050003,132.87047
2019-09-06,139.100006,133.2027
2019-09-09,137.520004,133.54288
2019-09-10,136.080002,133.7367
2019-09-11,136.119995,133.72346
2019-09-12,137.520004,133.60385
2019-09-13,137.320007,133.5464
2019-09-16,136.330002,133.50926
2019-09-17,137.389999,133.40968
2019-09-18,138.520004,133.37085
2019-09-19,141.070007,133.45525
2019-09-20,139.440002,133.79942
2019-09-23,139.139999,134.12227
2019-09-24,137.380005,134.38702
2019-09-25,139.360001,134.45836
2019-09-26,139.539993,134.57817
2019-09-27,137.729996,134.72342
2019-09-30,139.029999,134.72786
2019-10-01,137.070007,134.76259
