Date,Close,Prediction
2020-06-12,84.69999694824219,82.162025
2020-06-15,85.74749755859375,82.674065
2020-06-16,88.0199966430664,83.14168
2020-06-17,87.89749908447266,83.74061
2020-06-18,87.93250274658203,84.34035
2020-06-19,87.43000030517578,84.89551
2020-06-22,89.71749877929688,85.331696
2020-06-23,91.63249969482422,85.87201
2020-06-24,90.01499938964844,86.586006
2020-06-25,91.20999908447266,87.1822
2020-06-26,88.40750122070312,87.78118
2020-06-29,90.44499969482422,88.06446
2020-06-30,91.1999969482422,88.3455
2020-07-01,91.02749633789062,88.652794
2020-07-02,91.02749633789062,88.92924
2020-07-06,93.4625015258789,89.16622
2020-07-07,93.17250061035156,89.58427
2020-07-08,95.34249877929688,90.02831
2020-07-09,95.75250244140624,90.65465
2020-07-10,95.91999816894533,91.3564
2020-07-13,95.47750091552734,92.05661
2020-07-14,97.05750274658205,92.65415
2020-07-15,97.7249984741211,93.29035
2020-07-16,96.52249908447266,93.94329
2020-07-17,96.32749938964844,94.43306
2020-07-20,98.35749816894533,94.777534
2020-07-21,97.0,95.196884
2020-07-22,97.27249908447266,95.479614
2020-07-23,92.84500122070312,95.696335
2020-07-24,92.61499786376952,95.439415
2020-07-27,94.80999755859376,94.94482
2020-07-28,93.25250244140624,94.55509
2020-07-29,95.04000091552734,94.09608
2020-07-30,96.19000244140624,93.81715
2020-07-31,106.26000213623048,93.76021
2020-08-03,108.9375,94.77215
2020-08-04,109.66500091552734,96.49849
2020-08-05,110.0625,98.55268
2020-08-06,113.90249633789062,100.65767
2020-08-07,111.1125030517578,102.97463
2020-08-10,112.72750091552734,104.90688
2020-08-11,109.375,106.629364
2020-08-12,113.01000213623048,107.7336
2020-08-13,115.01000213623048,108.76494
2020-08-14,114.90750122070312,109.81488
2020-08-17,114.60749816894533,110.75445
2020-08-18,115.5625,111.521515
2020-08-19,115.7074966430664,112.218185
2020-08-20,118.2750015258789,112.81619
2020-08-21,124.37000274658205,113.554634
2020-08-24,125.85749816894533,114.8794
2020-08-25,124.8249969482422,116.50998
2020-08-26,126.52249908447266,118.06288
2020-08-27,125.01000213623048,119.61715
2020-08-28,124.80750274658205,120.86362
2020-08-31,129.0399932861328,121.82022
2020-09-01,134.17999267578125,122.94432
2020-09-02,131.39999389648438,124.523674
2020-09-03,120.87999725341795,125.886475
2020-09-04,120.95999908447266,125.99659
2020-09-08,112.81999969482422,125.51881
2020-09-09,117.31999969482422,123.92308
2020-09-10,113.48999786376952,122.36717
2020-09-11,112.0,120.52442
2020-09-14,115.36000061035156,118.58281
2020-09-15,115.54000091552734,117.09695
2020-09-16,112.12999725341795,115.98275
2020-09-17,110.33999633789062,114.85378
2020-09-18,106.83999633789062,113.68513
2020-09-21,110.08000183105467,112.27517
2020-09-22,111.80999755859376,111.19945
2020-09-23,107.12000274658205,110.538246
2020-09-24,108.22000122070312,109.707756
2020-09-25,112.27999877929688,109.01107
2020-09-28,114.95999908447266,108.82848
2020-09-29,114.08999633789062,109.17778
2020-09-30,115.80999755859376,109.69873
2020-10-01,116.79000091552734,110.45451
2020-10-02,113.0199966430664,111.357574
2020-10-05,116.5,111.88983
2020-10-06,113.16000366210938,112.53937
2020-10-07,115.08000183105467,112.83095
2020-10-08,114.97000122070312,113.11441
2020-10-09,116.97000122070312,113.33149
2020-10-12,124.4000015258789,113.68796
2020-10-13,121.0999984741211,114.79883
2020-10-14,121.19000244140624,115.844284
2020-10-15,120.70999908447266,116.81506
2020-10-16,119.0199966430664,117.60787
2020-10-19,115.9800033569336,118.066826
2020-10-20,117.51000213623048,118.01039
2020-10-21,116.87000274658205,117.84452
2020-10-22,115.75,117.54246
2020-10-23,115.04000091552734,117.086945
2020-10-26,115.0500030517578,116.52588
2020-10-27,116.5999984741211,115.960846
2020-10-28,111.1999969482422,115.594315
2020-10-29,115.31999969482422,114.83118
2020-10-30,108.86000061035156,114.37155
2020-11-02,108.7699966430664,113.4479
2020-11-03,110.44000244140624,112.40405
2020-11-04,114.9499969482422,111.53804
2020-11-05,119.02999877929688,111.26859
2020-11-06,118.69000244140624,111.71908
2020-11-09,116.31999969482422,112.47825
2020-11-10,115.97000122070312,113.130135
2020-11-11,119.48999786376952,113.656624
2020-11-12,119.20999908447266,114.40861
2020-11-13,119.26000213623048,115.155716
2020-11-16,120.3000030517578,115.845116
2020-11-17,119.38999938964844,116.540565
2020-11-18,118.02999877929688,117.07658
2020-11-19,118.63999938964844,117.34962
2020-11-20,117.33999633789062,117.520615
2020-11-23,113.8499984741211,117.47964
2020-11-24,115.16999816894533,116.99163
2020-11-25,116.02999877929688,116.457184
2020-11-27,116.58999633789062,116.006355
2020-11-30,119.0500030517578,115.68896
2020-12-01,122.72000122070312,115.71327
2020-12-02,123.08000183105467,116.26796
2020-12-03,122.94000244140624,117.078705
