Date,Close,Prediction
2021-06-29,207.610001,205.21523
2021-06-30,207.970001,205.73518
2021-07-01,210.220001,206.2065
2021-07-02,211.529999,207.27733
2021-07-06,211.289993,210.58568
2021-07-07,214.259995,210.5168
2021-07-08,212.07000699999998,211.35808
2021-07-09,213.919998,209.41249
2021-07-12,213.33000200000004,212.5016
2021-07-13,211.27000400000003,213.59335
2021-07-14,211.529999,212.21158
2021-07-15,212.86000100000004,210.09718
2021-07-16,210.570007,209.25684
2021-07-19,211.410004,210.32478
2021-07-20,212.46000699999996,211.25992
2021-07-21,212.449997,211.34663
2021-07-22,213.229996,211.39238
2021-07-23,211.639999,210.94766
2021-07-26,209.860001,212.00139
