Date,Close,Prediction
2019-02-20,302.559998,309.69528
2019-02-21,291.230011,304.44858
2019-02-22,294.709991,293.3221
2019-02-25,298.769989,297.27124
2019-02-26,297.859985,305.65634
2019-02-27,314.73999,300.0338
2019-02-28,319.880005,316.86356
2019-03-01,294.790009,318.0801
2019-03-04,285.359985,295.39328
2019-03-05,276.540009,288.1857
2019-03-06,276.23999,279.70288
2019-03-07,276.589996,281.7549
2019-03-08,284.140015,282.56558
2019-03-11,290.920013,287.90677
2019-03-12,283.359985,290.8179
2019-03-13,288.959991,284.37018
2019-03-14,289.959991,290.63095
2019-03-15,275.429993,292.82632
2019-03-18,269.48999,277.4968
2019-03-19,267.47000099999997,271.88818
2019-03-20,273.600006,272.04178
2019-03-21,274.019989,276.88837
2019-03-22,264.52999900000003,276.3843
2019-03-25,260.420013,267.45056
2019-03-26,267.769989,259.7722
2019-03-27,274.829987,272.10992
2019-03-28,278.619995,277.60126
2019-03-29,279.859985,280.42978
2019-04-01,289.179993,280.10904
2019-04-02,285.880005,291.07047
2019-04-03,291.809998,287.45062
2019-04-04,267.77999900000003,296.78317
2019-04-05,274.959991,265.20468
2019-04-08,273.200012,273.788
2019-04-09,272.309998,275.81415
2019-04-10,276.059998,274.79663
2019-04-11,268.420013,278.45377
2019-04-12,267.700012,270.42313
2019-04-15,266.380005,269.99573
2019-04-16,273.359985,266.9799
2019-04-17,271.230011,277.0339
2019-04-18,273.26001,270.7995
2019-04-22,262.75,276.53403
2019-04-23,263.899994,265.21872
2019-04-24,258.660004,265.78775
2019-04-25,247.63000499999995,261.5193
2019-04-26,235.13999900000002,250.409
2019-04-29,241.47000099999997,238.38684
2019-04-30,238.69000200000002,244.421
2019-05-01,234.009995,244.37706
2019-05-02,244.100006,236.78804
2019-05-03,255.02999900000003,248.1893
2019-05-06,255.33999599999999,257.3187
2019-05-07,247.059998,256.72208
2019-05-08,244.839996,249.47559
2019-05-09,241.979996,250.12317
2019-05-10,239.520004,242.0322
2019-05-13,227.00999500000003,242.51117
2019-05-14,232.309998,228.61307
2019-05-15,231.949997,234.62358
2019-05-16,228.330002,232.39307
2019-05-17,211.02999900000006,230.3327
2019-05-20,205.36000099999998,211.12737
2019-05-21,205.080002,202.96045
2019-05-22,192.729996,205.22223
2019-05-23,195.490005,194.30486
2019-05-24,190.630005,195.82686
2019-05-28,188.699997,193.64867
2019-05-29,189.860001,193.41467
2019-05-30,188.220001,192.3112
2019-05-31,185.16000400000001,193.89006
2019-06-03,178.970001,187.16124
2019-06-04,193.600006,178.96439
2019-06-05,196.58999599999999,195.64418
2019-06-06,205.949997,199.09766
2019-06-07,204.5,210.39107
2019-06-10,212.88000499999995,209.27202
2019-06-11,217.10000599999998,216.58002
2019-06-12,209.259995,221.051
2019-06-13,213.91000400000004,214.99065
2019-06-14,214.919998,216.2977
2019-06-17,225.02999900000006,218.82251
2019-06-18,224.74000499999997,227.28185
2019-06-19,226.42999300000002,227.62433
2019-06-20,219.61999500000002,226.67711
2019-06-21,221.86000099999998,222.05006
2019-06-24,223.63999900000002,223.0449
2019-06-25,219.75999500000003,226.15614
2019-06-26,219.270004,223.12234
2019-06-27,222.83999599999996,223.4989
2019-06-28,223.460007,223.05972
2019-07-01,227.169998,227.95383
2019-07-02,224.55000299999998,231.25714
