Date,Prediction,Close
2015-11-13,214.25544779397754,207.190002
2015-11-16,208.74347089772508,214.309998
2015-11-17,213.31124542294003,214.0
2015-11-18,214.03393461627653,221.070007
2015-11-19,219.59118402121757,221.800003
2015-11-20,221.3714637807358,220.009995
2015-11-23,220.400089460649,217.75
2015-11-24,218.49230453236217,218.25
2015-11-25,218.29396940000308,229.639999
2015-11-27,226.85845111927057,231.610001
2015-11-30,231.04416672762713,230.259995
2015-12-01,230.38667581487238,237.190002
2015-12-02,235.73972718610105,231.990005
2015-12-03,232.57237602568117,232.710007
2015-12-04,232.44612082464934,230.380005
2015-12-07,230.95119731227285,231.130005
2015-12-08,231.08541421462627,226.720001
2015-12-09,227.83970753869957,224.520004
2015-12-10,224.97449204784755,227.070007
2015-12-11,226.7375676878879,217.020004
2015-12-14,219.62010331030638,218.580002
2015-12-15,218.19518110125816,221.089996
2015-12-16,220.41496363009506,234.509995
2015-12-17,231.06728656085986,233.389999
2015-12-18,233.23604604575996,230.460007
2015-12-21,231.55787107773415,232.559998
2015-12-22,232.4012557399179,229.949997
2015-12-23,230.21309583643392,229.699997
2015-12-24,229.74256651224425,230.570007
2015-12-28,230.4243733112457,228.949997
2015-12-29,229.23564917556916,237.190002
2015-12-30,235.46841585852562,238.089996
2015-12-31,237.62960663275362,240.009995
2016-01-04,239.4950524824325,223.410004
2016-01-05,228.18775081069427,223.429993
2016-01-06,223.3031170519206,219.039993
2016-01-07,220.42720097669115,215.649994
2016-01-08,216.49686019136823,211.0
2016-01-11,212.52313859695946,207.850006
2016-01-12,208.43604293404104,209.970001
2016-01-13,209.83901019802886,200.309998
2016-01-14,202.88495552219808,206.179993
2016-01-15,205.45695360818468,204.990005
2016-01-19,204.96175247929213,204.720001
2016-01-20,204.7708116833785,198.699997
2016-01-21,200.55947129850372,199.970001
2016-01-22,200.12483820863864,202.550003
2016-01-25,201.85723696316305,196.380005
2016-01-26,197.7056586077708,193.559998
2016-01-27,193.90651286095948,188.070007
2016-01-28,190.00355756971064,189.699997
2016-01-29,189.68178247761918,191.199997
2016-02-01,190.7801535328578,196.940002
2016-02-02,195.52925248085296,182.779999
2016-02-03,185.56693115180482,173.479996
2016-02-04,175.68836413842598,175.330002
2016-02-05,175.523292431829,162.600006
2016-02-08,166.19125137789575,147.990005
2016-02-09,152.79889610254435,148.25
2016-02-10,148.38034091355212,143.669998
2016-02-11,144.92468928947275,150.470001
2016-02-12,149.42317665867805,151.039993
2016-02-16,150.69173152648347,155.169998
2016-02-17,154.23676143234695,168.679993
2016-02-18,165.52729440710365,166.770004
2016-02-19,166.50511160699617,166.580002
2016-02-22,166.66482347891125,177.740005
2016-02-23,175.37045851464245,177.210007
2016-02-24,177.01283095985653,179.0
2016-02-25,178.68495292578476,187.429993
2016-02-26,185.2535898277367,190.339996
2016-02-29,189.8667195461436,191.929993
2016-03-01,191.6843774166163,186.350006
2016-03-02,187.62688815552292,188.339996
2016-03-03,188.216764650779,195.740005
2016-03-04,194.02102577730741,201.039993
2016-03-07,199.77559304331788,205.289993
2016-03-08,204.44972489305854,202.600006
2016-03-09,202.88190363300882,208.720001
2016-03-10,207.7455465932867,205.179993
2016-03-11,205.36457297103203,207.5
2016-03-14,207.3563616272169,215.149994
2016-03-15,213.3652599721517,218.339996
2016-03-16,217.4667048464949,221.929993
2016-03-17,221.04529314495,226.380005
2016-03-18,225.11700151612723,232.740005
2016-03-21,230.79807336214907,238.320007
2016-03-22,237.3251238517343,234.240005
2016-03-23,234.76557720531991,222.580002
2016-03-24,226.55915869058927,227.75
2016-03-28,227.15446673257534,230.259995
2016-03-29,229.70691540132876,230.130005
2016-03-30,230.11939696625163,226.889999
2016-03-31,227.9715144902892,229.770004
2016-04-01,229.42566715847465,237.589996
2016-04-04,235.5154987622987,246.990005
2016-04-05,244.15738248657323,255.470001
2016-04-06,253.10221470152823,265.420013
2016-04-07,262.02253528959835,257.200012
2016-04-08,257.81364909301004,250.070007
2016-04-11,251.8988589893952,249.919998
2016-04-12,250.06886246776577,247.820007
2016-04-13,248.53085686292349,254.529999
2016-04-14,253.29457708017046,251.860001
2016-04-15,251.93438091964657,254.509995
2016-04-18,254.27897357610541,253.880005
2016-04-19,253.86298024425585,247.369995
2016-04-20,249.42574311917218,249.970001
2016-04-21,249.8258575042147,248.289993
2016-04-22,248.49788900301894,253.75
2016-04-25,252.7377560081328,251.820007
2016-04-26,251.7924749456756,253.740005
2016-04-27,253.54994353354596,251.470001
2016-04-28,251.69332798611927,247.710007
2016-04-29,249.18387737805992,240.759995
2016-05-02,243.21817308890877,241.800003
2016-05-03,241.55559116286298,232.320007
2016-05-04,235.05904741145082,222.559998
2016-05-05,225.2266276574131,211.529999
2016-05-06,215.1613537884254,214.929993
2016-05-09,214.81429364820264,208.919998
2016-05-10,209.91859611811768,208.690002
2016-05-11,208.86706419276214,208.960007
2016-05-12,208.93135169597255,207.279999
2016-05-13,207.70961682425124,207.610001
2016-05-16,207.64744293626688,208.289993
2016-05-17,208.10746340264942,204.660004
2016-05-18,205.56915347755083,211.169998
2016-05-19,209.9842409900653,215.210007
2016-05-20,214.38910716349838,220.279999
2016-05-23,218.84038981206,216.220001
2016-05-24,216.69943422137104,217.910004
2016-05-25,217.77518530663693,219.580002
2016-05-26,219.16192735654974,225.119995
2016-05-27,223.66395032266894,223.039993
2016-05-31,223.09122964107513,223.229996
2016-06-01,223.1978892643444,219.559998
2016-06-02,220.65797427025728,218.960007
2016-06-03,219.03135360807926,218.990005
2016-06-06,218.98536416694515,220.679993
2016-06-07,220.27214197191344,232.339996
2016-06-08,229.3845290888705,235.520004
2016-06-09,234.5582872951127,229.360001
2016-06-10,230.49031321145577,218.789993
2016-06-13,222.55107682453,217.869995
2016-06-14,217.99964919713827,214.960007
2016-06-15,216.03193528071472,217.699997
2016-06-16,217.4913950151907,217.929993
2016-06-17,217.86123412421313,215.470001
2016-06-20,216.18806978248966,219.699997
2016-06-21,218.96609901941721,219.610001
2016-06-22,219.5815040329196,196.660004
2016-06-23,203.66890509366965,196.399994
2016-06-24,196.3670239384948,193.149994
2016-06-27,194.25417683904024,198.550003
2016-06-28,197.59220650998242,201.789993
2016-06-29,201.14474252266714,210.190002
2016-06-30,208.21814586245875,212.279999
2016-07-01,211.67168252573921,216.5
2016-07-05,215.36672559624498,213.979996
2016-07-06,214.1597460834178,214.440002
2016-07-07,214.45756149632268,215.940002
2016-07-08,215.5899248622235,216.779999
2016-07-11,216.64690279587538,224.779999
2016-07-12,222.77883430922657,224.649994
2016-07-13,224.48092217104377,222.529999
2016-07-14,223.2444554700185,221.529999
2016-07-15,221.69563062331588,220.399994
2016-07-18,220.81828058603273,226.25
2016-07-19,225.02390704398053,225.259995
2016-07-20,225.09237734368605,228.360001
2016-07-21,227.79408581006254,220.5
2016-07-22,222.0719084422009,222.270004
2016-07-25,222.41734708520082,230.009995
2016-07-26,228.2236930677113,229.509995
2016-07-27,229.34174294922812,228.490005
2016-07-28,228.88148763880034,230.610001
2016-07-29,230.23346424407183,234.789993
2016-08-01,233.66694180490833,230.009995
2016-08-02,230.4316751466266,227.199997
2016-08-03,227.6703150769143,225.789993
2016-08-04,226.0824121585218,230.610001
2016-08-05,229.80882274370143,230.029999
2016-08-08,229.87718367188336,226.160004
2016-08-09,227.511873136494,229.080002
2016-08-10,228.90607081428655,225.649994
2016-08-11,225.89865833820465,224.910004
2016-08-12,225.04052070808225,225.610001
2016-08-15,225.55513550558203,225.589996
2016-08-16,225.58791202529142,223.610001
2016-08-17,224.21168991932907,223.240005
2016-08-18,223.30320610601825,223.509995
2016-08-19,223.49555571345937,225.0
2016-08-22,224.61835501811862,222.929993
2016-08-23,223.1490560330625,224.839996
2016-08-24,224.66366702486135,222.619995
2016-08-25,222.806271798245,220.960007
2016-08-26,221.3711092031164,219.990005
2016-08-29,220.20923264243575,215.199997
2016-08-30,216.77078894980934,211.339996
2016-08-31,212.1263925272236,212.009995
2016-09-01,212.01084609420207,200.770004
2016-09-02,203.8441301778689,197.779999
2016-09-06,198.11517075277126,202.830002
2016-09-07,202.02624670162885,201.710007
2016-09-08,201.74345210895078,197.360001
2016-09-09,198.87588385606935,194.470001
2016-09-12,195.15916102725708,198.300003
2016-09-13,197.7111789113596,196.050003
2016-09-14,196.27205089137394,196.410004
2016-09-15,196.37028592248055,200.419998
2016-09-16,199.52775103216555,205.399994
2016-09-19,203.790968053302,206.339996
2016-09-20,206.19594534762734,204.639999
2016-09-21,204.93023938580458,205.220001
2016-09-22,205.2077187291315,206.429993
2016-09-23,206.06564540310637,207.449997
2016-09-26,207.24388504015835,208.990005
2016-09-27,208.5203209812637,205.809998
2016-09-28,206.35835676337902,206.270004
2016-09-29,206.2027241674372,200.699997
2016-09-30,202.3367547033345,204.029999
2016-10-03,203.649558202661,213.699997
2016-10-04,211.43545365742858,211.410004
2016-10-05,211.45752830726036,208.460007
2016-10-06,209.54240441421823,201.0
2016-10-07,203.8041455346709,196.610001
2016-10-10,197.60549147286102,200.949997
2016-10-11,200.47011110577333,200.100006
2016-10-12,200.14428251231269,201.509995
2016-10-13,201.2912409367096,200.240005
2016-10-14,200.301795898302,196.509995
2016-10-17,197.7801421807878,193.960007
2016-10-18,194.4371349172903,199.100006
2016-10-19,198.13595375369238,203.559998
2016-10-20,202.5608527251218,199.100006
2016-10-21,199.36558344999747,200.089996
2016-10-24,200.1747742384596,202.759995
2016-10-25,202.13367215425984,202.339996
2016-10-26,202.3447164073294,202.240005
2016-10-27,202.25988322273966,204.009995
2016-10-28,203.5993997763302,199.970001
2016-10-31,200.725613005902,197.729996
2016-11-01,198.2229966438476,190.789993
2016-11-02,193.1432525251516,188.020004
2016-11-03,188.38818493364292,187.419998
2016-11-04,187.5264058211625,190.559998
2016-11-07,189.90064964018745,193.210007
2016-11-08,192.54844725369733,194.940002
2016-11-09,194.67444200563307,190.059998
2016-11-10,191.09010980993733,185.350006
2016-11-11,186.6275054308236,188.559998
2016-11-14,188.33807766831123,181.449997
2016-11-15,182.90502551280784,183.770004
2016-11-16,183.62919328158532,183.929993
2016-11-17,183.85443655565115,188.660004
2016-11-18,187.51001362035052,185.020004
2016-11-21,185.47562384674424,184.520004
2016-11-22,184.74656160452716,191.169998
2016-11-23,189.80575321193427,193.139999
2016-11-25,192.52639796288156,196.649994
2016-11-28,195.7058027526945,196.119995
2016-11-29,196.1528337211689,189.570007
2016-11-30,191.62503323408006,189.399994
2016-12-01,189.38650804362794,181.880005
2016-12-02,184.36964644231037,181.470001
2016-12-05,181.55815314263242,186.800003
2016-12-06,185.70779764459715,185.850006
2016-12-07,185.84919417147566,193.149994
2016-12-08,191.71045162816228,192.289993
2016-12-09,192.04800664753438,192.179993
2016-12-12,192.2297169364774,192.429993
2016-12-13,192.38478261692148,198.149994
2016-12-14,196.75323083983625,198.690002
2016-12-15,198.36771006567562,197.580002
2016-12-16,197.79470117916844,202.490005
2016-12-19,201.60460566338554,202.729996
2016-12-20,202.49176437996624,208.789993
2016-12-21,207.31285976248944,207.699997
2016-12-22,207.56463942870394,208.449997
2016-12-23,208.4110404451494,213.339996
2016-12-27,212.23030365005295,219.529999
2016-12-28,217.53081198983656,219.740005
2016-12-29,219.48618067212408,214.679993
2016-12-30,216.20249344593228,213.690002
2017-01-03,213.8704595573422,216.990005
2017-01-04,216.35124254699224,226.990005
2017-01-05,224.35025589577893,226.75
2017-01-06,226.69664392934644,229.009995
2017-01-09,228.5561695900306,231.279999
2017-01-10,230.71017310547583,229.869995
2017-01-11,230.05256467064268,229.729996
2017-01-12,229.77479665481565,229.589996
2017-01-13,229.63420523116736,237.75
2017-01-17,235.8147719066252,235.580002
2017-01-18,235.66918121336303,238.360001
2017-01-19,238.00168035356162,243.759995
2017-01-20,242.30878587037498,244.729996
2017-01-23,244.4457836736967,248.919998
2017-01-24,247.9525004013721,254.610001
2017-01-25,252.87142232603355,254.470001
2017-01-26,254.30052700158453,252.509995
2017-01-27,253.1224909537092,252.949997
2017-01-30,253.03222227390344,250.630005
2017-01-31,251.20995985251938,251.929993
2017-02-01,251.74643266187582,249.240005
2017-02-02,249.76314671909552,251.550003
2017-02-03,251.3762057782693,251.330002
2017-02-06,251.3415256341561,257.769989
2017-02-07,256.4154163553659,257.480011
2017-02-08,257.35779341116813,262.079987
2017-02-09,261.12893826727657,269.200012
2017-02-10,267.0298704574316,269.230011
2017-02-13,269.0893338778795,280.600006
2017-02-14,277.87604203477264,280.980011
2017-02-15,280.5166732106876,279.76001
2017-02-16,280.05831772063794,268.950012
2017-02-17,272.67274929065434,272.230011
2017-02-21,271.9090293824482,277.390015
2017-02-22,276.0026844995451,273.51001
2017-02-23,274.065498254868,255.990005
2017-02-24,261.769228397848,257.0
2017-02-27,256.79448247338655,246.229996
2017-02-28,249.3731948298242,249.990005
2017-03-01,250.04154979443157,250.020004
2017-03-02,249.93853113551452,250.479996
2017-03-03,250.3785750602104,251.570007
2017-03-06,251.31387014698777,251.210007
2017-03-07,251.23359468967553,248.589996
2017-03-08,249.43033287995428,246.869995
2017-03-09,247.18348544967753,244.899994
2017-03-10,245.6285934096849,243.690002
2017-03-13,243.96971941498083,246.169998
2017-03-14,245.75197002707205,258.0
2017-03-15,254.94778824239046,255.729996
2017-03-16,255.55050682783263,262.049988
2017-03-17,260.9605463207697,261.5
