Date,Close,Prediction
2020-06-15,188.940002,187.05482
2020-06-16,193.570007,186.08362
2020-06-17,194.240005,190.99583
2020-06-18,196.320007,192.85333
2020-06-19,195.149994,193.5254
2020-06-22,200.570007,192.88924
2020-06-23,201.91000400000001,196.3186
2020-06-24,197.83999599999999,199.35297
2020-06-25,200.33999599999999,197.2899
2020-06-26,196.330002,195.63863
2020-06-29,198.440002,193.43
2020-06-30,203.509995,194.67174
2020-07-01,204.699997,198.65022
2020-07-02,206.259995,200.91553
2020-07-06,210.69999700000002,203.13115
2020-07-07,208.25,206.63762
2020-07-08,212.830002,206.37277
2020-07-09,214.32000699999998,208.47403
2020-07-10,213.669998,211.5543
2020-07-13,207.070007,209.24873
2020-07-14,208.350006,205.24524
2020-07-15,208.03999299999998,203.0364
2020-07-16,203.919998,204.70935
2020-07-17,202.880005,201.22298
2020-07-20,211.600006,201.03769
2020-07-21,208.75,205.54573
2020-07-22,211.75,206.54436
2020-07-23,202.53999299999998,208.0456
2020-07-24,201.300003,201.89137
2020-07-27,203.850006,197.17116
2020-07-28,202.020004,201.25873
2020-07-29,204.059998,200.12662
2020-07-30,203.899994,200.74188
2020-07-31,205.009995,199.34657
2020-08-03,216.539993,200.95094
2020-08-04,213.289993,212.30704
2020-08-05,212.940002,209.63478
2020-08-06,216.350006,210.49557
2020-08-07,212.479996,211.12086
2020-08-10,208.25,208.6582
2020-08-11,203.380005,206.83824
2020-08-12,209.190002,202.84422
2020-08-13,208.699997,204.24606
2020-08-14,208.899994,205.23851
2020-08-17,210.27999900000003,206.29091
2020-08-18,211.49000499999997,207.97765
2020-08-19,209.699997,207.74774
2020-08-20,214.580002,207.34378
2020-08-21,213.020004,209.79141
2020-08-24,213.690002,209.60472
2020-08-25,216.47000099999997,210.60526
2020-08-26,221.149994,211.74521
2020-08-27,226.580002,215.59915
2020-08-28,228.91000400000001,221.38002
2020-08-31,225.52999900000003,224.18864
2020-09-01,227.270004,222.00237
2020-09-02,231.649994,222.10924
2020-09-03,217.30000299999998,225.47244
2020-09-04,214.25,216.40503
2020-09-08,202.66000400000001,209.81372
2020-09-09,211.289993,200.29478
2020-09-10,205.369995,207.39323
2020-09-11,204.029999,204.36974
2020-09-14,205.41000400000001,203.13277
2020-09-15,208.779999,203.1645
2020-09-16,205.050003,205.63037
2020-09-17,202.91000400000001,205.10637
2020-09-18,200.389999,200.97057
2020-09-21,202.53999299999998,197.24706
2020-09-22,207.419998,197.50037
2020-09-23,200.58999599999999,202.5913
2020-09-24,203.190002,200.95467
2020-09-25,207.820007,200.85072
2020-09-28,209.440002,203.06267
2020-09-29,207.259995,208.26772
2020-09-30,210.330002,206.42955
2020-10-01,212.460007,208.20175
2020-10-02,206.190002,208.45741
2020-10-05,210.38000499999998,203.84096
2020-10-06,205.91000400000001,206.97571
2020-10-07,209.830002,204.10852
2020-10-08,210.580002,206.29623
2020-10-09,215.809998,206.6943
2020-10-12,221.399994,210.92967
2020-10-13,222.86000099999998,216.37491
2020-10-14,220.86000099999998,218.89409
2020-10-15,219.66000400000001,217.55278
2020-10-16,219.66000400000001,214.3665
2020-10-19,214.22000099999997,216.312
2020-10-20,214.649994,212.92848
2020-10-21,214.80000299999998,211.57118
2020-10-22,214.88999900000002,210.60477
2020-10-23,216.229996,210.66248
2020-10-26,210.080002,212.06235
2020-10-27,213.25,208.72922
2020-10-28,202.679993,209.36304
2020-10-29,204.720001,200.71254
2020-10-30,202.470001,202.73048
2020-11-02,202.330002,199.62105
2020-11-03,206.429993,200.90918
2020-11-04,216.38999900000002,202.95969
2020-11-05,223.289993,212.02966
2020-11-06,223.72000099999997,219.13513
2020-11-09,218.38999900000002,219.1212
2020-11-10,211.00999500000003,217.32971
2020-11-11,216.55000299999998,208.79816
