Date,Close,Prediction
2020-06-03,25.99,25.263851
2020-06-04,26.780001,26.420544
2020-06-05,28.110001,26.697721
2020-06-08,28.540001000000007,28.573933
2020-06-09,28.219999,29.039652
2020-06-10,26.600000000000005,28.274067
2020-06-11,23.93,26.644344
2020-06-12,24.780001,23.96401
2020-06-15,25.15,24.609247
2020-06-16,25.799999000000003,24.805809
2020-06-17,25.000000000000004,25.838072
2020-06-18,25.040001,25.403547
2020-06-19,25.250000000000004,25.08544
2020-06-22,24.620000999999995,25.018347
2020-06-23,24.790001,24.979805
2020-06-24,23.809999,25.00781
2020-06-25,24.719999000000005,23.832428
2020-06-26,23.15,24.563599
2020-06-29,23.389999,23.064342
2020-06-30,23.749999999999996,23.549347
2020-07-01,23.26,23.860706
2020-07-02,23.290000999999997,23.628792
2020-07-06,23.66,23.685968
2020-07-07,23.01,23.954636
2020-07-08,23.1,23.190132
2020-07-09,22.769999999999996,23.185455
2020-07-10,24.02,22.7672
2020-07-13,24.190001000000002,23.90808
2020-07-14,24.139999000000003,24.276968
2020-07-15,24.600000000000005,24.163752
2020-07-16,23.93,24.86267
2020-07-17,23.219999,23.856493
2020-07-20,23.58,23.422503
2020-07-21,24.42,23.611763
2020-07-22,24.30999900000001,24.44275
2020-07-23,24.540001,24.30106
2020-07-24,24.350000000000005,24.717472
2020-07-27,24.139999000000003,24.532835
2020-07-28,24.360001000000004,24.143953
2020-07-29,25.270000000000003,24.537943
2020-07-30,24.84,25.229153
2020-07-31,24.87999900000001,24.679825
2020-08-03,24.990000000000002,24.782436
2020-08-04,25.01,25.148083
2020-08-05,25.389999,25.045881
2020-08-06,25.469999000000005,25.675226
2020-08-07,26.110001000000004,25.690054
2020-08-10,26.55999900000001,26.145552
2020-08-11,26.920000000000005,26.627392
2020-08-12,26.73,27.320908
2020-08-13,26.350000000000005,27.160635
2020-08-14,26.469999,26.426239
2020-08-17,25.900000000000002,26.420067
2020-08-18,25.530001000000002,25.976807
2020-08-19,25.500000000000004,25.70159
2020-08-20,25.1,25.727629
2020-08-21,24.980000000000004,25.039364
2020-08-24,25.690001,25.194683
2020-08-25,25.999999999999996,25.774277
2020-08-26,25.559999000000005,26.196476
2020-08-27,26.049999000000007,25.73381
2020-08-28,26.299999,26.014929
2020-08-31,25.74,26.243135
2020-09-01,25.709999,25.92692
2020-09-02,26.019999999999996,25.82712
2020-09-03,25.66,25.960985
2020-09-04,26.540000999999997,25.874891
2020-09-08,25.480000000000004,26.789473
2020-09-09,25.510000000000005,25.714237
2020-09-10,25.139999,25.568274
2020-09-11,25.500000000000004,25.438507
2020-09-14,25.750000000000007,25.595474
2020-09-15,25.280001000000002,25.870789
2020-09-16,25.6,25.482698
2020-09-17,25.35,25.72279
2020-09-18,25.209999000000007,25.245794
2020-09-21,24.469999,25.288572
2020-09-22,23.940001,24.414043
2020-09-23,23.26,24.038025
2020-09-24,23.340000000000003,23.446936
2020-09-25,23.49,23.568428
2020-09-28,24.09,23.506342
2020-09-29,23.770000000000003,24.245554
2020-09-30,24.09,23.884876
2020-10-01,24.1,24.247421
2020-10-02,24.209999000000003,24.1675
2020-10-05,24.620000999999995,24.210052
2020-10-06,24.370001000000006,24.746538
2020-10-07,24.87999900000001,24.715948
2020-10-08,25.240000000000006,25.15166
2020-10-09,25.360001,25.246872
2020-10-12,25.68,25.499277
2020-10-13,24.950001000000004,25.825983
2020-10-14,23.620001,25.169144
2020-10-15,24.150000000000002,23.757154
2020-10-16,24.24,24.009808
2020-10-19,23.719999,24.251583
2020-10-20,24.139999000000003,24.008236
2020-10-21,24.049999,24.471937
2020-10-22,24.870001,24.049246
2020-10-23,24.9,24.873356
2020-10-26,24.540001,25.108404
2020-10-27,23.850000000000005,24.541082
2020-10-28,23.469999,23.908632
2020-10-29,23.540001,23.254358
2020-10-30,23.700001,23.54272
2020-11-02,24.08,23.69406
2020-11-03,24.690001000000002,24.25522
2020-11-04,23.68,24.987991
2020-11-05,24.610001000000004,23.58436
2020-11-06,24.30999900000001,24.645943
2020-11-09,27.760000000000005,24.54707
2020-11-10,27.66,28.46613
2020-11-11,27.34,27.794792
2020-11-12,26.690001000000002,27.350538
2020-11-13,27.000000000000004,26.637146
2020-11-16,27.580000000000002,26.984962
2020-11-17,27.549999000000003,27.990568
2020-11-18,26.980000000000004,27.628693
2020-11-19,26.980000000000004,27.183304
2020-11-20,26.809999,26.951174
2020-11-23,27.389999,26.831615
2020-11-24,28.98,27.653492
2020-11-25,29.030001,28.994465
2020-11-27,28.990000000000002,28.961124
2020-11-30,28.16,28.929943
2020-12-01,28.690001000000002,28.274101
2020-12-02,29.059999,28.911316
2020-12-03,28.910000000000004,29.120678
2020-12-04,29.290001,28.938221
2020-12-07,29.09,29.380266
2020-12-08,28.930000000000003,29.072699
2020-12-09,28.799999,28.892574
2020-12-10,29.110001000000004,28.999493
2020-12-11,28.570000000000007,29.116066
2020-12-14,28.219999,28.477028
2020-12-15,28.639999000000003,28.440998
2020-12-16,28.719999,28.77869
2020-12-17,28.83,28.653286
2020-12-18,28.67,28.88451
2020-12-21,29.740000000000006,28.846767
2020-12-22,29.209999000000003,29.852152
2020-12-23,30.049999000000003,29.350487
2020-12-24,29.959999,30.15434
2020-12-28,30.129999,30.067205
2020-12-29,30.010000000000005,30.264057
2020-12-30,29.980000000000004,30.267948
2020-12-31,30.309999000000005,30.012388
2021-01-04,30.030001000000002,30.392975
2021-01-05,30.260000000000005,30.125404
2021-01-06,32.15000200000001,30.442593
2021-01-07,32.860001000000004,32.464382
2021-01-08,32.529999,33.39824
2021-01-11,33.07000000000001,32.716293
2021-01-12,33.66,32.805523
2021-01-13,33.459999,33.521385
2021-01-14,33.990002000000004,33.393383
2021-01-15,33.00999800000001,34.04123
2021-01-19,32.77,32.718388
2021-01-20,32.34,32.796528
2021-01-21,31.770000000000003,32.306335
2021-01-22,31.549999000000003,32.015972
2021-01-25,31.160000000000004,31.530071
2021-01-26,30.940001000000002,30.820568
2021-01-27,29.830000000000002,31.054024
2021-01-28,30.320000000000004,29.75524
2021-01-29,29.65,30.47776
2021-02-01,29.959999,29.858604
2021-02-02,31.030001,29.968092
2021-02-03,31.58,31.199831
2021-02-04,32.50000000000001,31.581932
2021-02-05,32.369999,32.531384
2021-02-08,33.09,32.530003
2021-02-09,32.950001,33.177677
2021-02-10,32.98,32.881176
2021-02-11,32.880001,33.172184
2021-02-12,33.36999900000001,32.99945
2021-02-16,34.27,33.352795
2021-02-17,34.41,34.38274
2021-02-18,34.189999,34.366425
2021-02-19,34.540001,34.203777
2021-02-22,35.150002,34.428673
2021-02-23,35.52000000000001,35.03621
2021-02-24,36.380001,35.515003
2021-02-25,35.93000000000001,36.233368
2021-02-26,34.70999900000001,36.086708
2021-03-01,35.790001,34.901096
2021-03-02,35.529999000000004,35.781082
2021-03-03,36.419998,35.472694
2021-03-04,36.50000000000001,36.57651
2021-03-05,36.93,36.36854
2021-03-08,37.130001,36.809757
2021-03-09,36.32,37.17509
2021-03-10,37.36999900000001,36.258392
2021-03-11,37.240002,37.1347
2021-03-12,37.93999900000001,37.01863
2021-03-15,37.75,37.95354
2021-03-16,37.639999,37.572346
2021-03-17,37.950001,37.29281
2021-03-18,38.939999,37.76364
2021-03-19,38.529999,39.16413
2021-03-22,37.66,38.155296
2021-03-23,36.900002,37.41202
2021-03-24,36.900002,36.833378
2021-03-25,37.66,36.998478
2021-03-26,38.68,37.49924
2021-03-29,38.310001,38.53922
2021-03-30,38.990002,38.085464
2021-03-31,38.689999,38.914413
2021-04-01,39.490002,38.402294
2021-04-05,39.799999,39.294926
2021-04-06,39.689999,39.668194
2021-04-07,40.049999,39.64807
2021-04-08,39.700001,39.72422
2021-04-09,39.990002,39.317154
2021-04-12,40.060001,39.755096
2021-04-13,39.31999999999999,39.88398
2021-04-14,39.88000100000001,39.157597
2021-04-15,38.740002,39.65843
2021-04-16,39.150002,38.446815
2021-04-19,39.169998,39.086735
2021-04-20,38.08000200000001,39.0867
2021-04-21,38.720001,38.02004
2021-04-22,38.360001,38.30372
2021-04-23,39.18,38.043076
2021-04-26,39.41,38.949623
2021-04-27,39.88000100000001,39.38964
2021-04-28,40.02999899999999,39.602913
2021-04-29,41.110001000000004,39.921196
2021-04-30,40.529999,40.84174
2021-05-03,40.560001,40.485905
2021-05-04,40.99999999999999,40.405304
2021-05-05,41.389999,40.54664
2021-05-06,42.009998,40.91377
2021-05-07,42.18000000000001,41.642666
2021-05-10,42.049999,41.62623
2021-05-11,41.56999999999999,41.8418
2021-05-12,41.18,41.43614
2021-05-13,41.84,41.228188
2021-05-14,42.360001,41.52336
2021-05-17,42.740002,41.909332
2021-05-18,42.16,42.29298
2021-05-19,41.970001,41.978283
2021-05-20,41.869999,41.28933
2021-05-21,42.400002,41.48336
2021-05-24,42.630001,42.028996
2021-05-25,42.009998,42.395107
2021-05-26,42.040001,41.91729
2021-05-27,42.549999,41.66143
2021-05-28,42.389999,42.175564
2021-06-01,42.919998,42.169178
2021-06-02,42.939999,42.80016
2021-06-03,43.25,42.664066
2021-06-04,43.27,42.783974
2021-06-07,43.119999,42.747635
2021-06-08,42.880001,42.84353
2021-06-09,42.32,42.514587
2021-06-10,41.689999,41.965008
2021-06-11,41.860001,41.589825
2021-06-14,41.36000099999999,41.611214
2021-06-15,41.389999,41.100582
2021-06-16,41.61999900000001,41.13116
2021-06-17,39.799999,41.166386
2021-06-18,38.779999,40.014748
2021-06-21,39.75,38.525726
2021-06-22,39.970001,39.391083
2021-06-23,40.200001,39.746475
2021-06-24,40.830002,40.176674
2021-06-25,41.61999900000001,40.6194
2021-06-28,41.56000099999999,41.237038
2021-06-29,40.889999,41.230614
2021-06-30,41.23,40.991554
2021-07-01,41.540001,40.87436
2021-07-02,41.150002,41.27202
2021-07-06,40.07,40.96504
2021-07-07,39.75,39.89603
2021-07-08,38.779999,39.455578
2021-07-09,40.040001,38.447674
2021-07-12,40.630001,39.916374
2021-07-13,39.860001,40.37356
2021-07-14,38.860001000000004,39.601814
2021-07-15,38.830002,38.517838
2021-07-16,37.91999800000001,38.4897
2021-07-19,36.93,37.82913
2021-07-20,37.689999,36.815334
2021-07-21,38.459999,37.277576
2021-07-22,37.959999,38.32217
2021-07-23,37.700001,37.88262
2021-07-26,38.13000100000001,37.91246
