Date,Close,Prediction
2019-04-05,46.470001,46.687325
2019-04-08,46.549999,46.646107
2019-04-09,46.669998,46.63069
2019-04-10,46.639999,46.650482
2019-04-11,46.709999,46.676723
2019-04-12,46.740002,46.71493
2019-04-15,47.0,46.757416
2019-04-16,46.950001,46.841755
2019-04-17,47.279999,46.919502
2019-04-18,47.48,47.041264
2019-04-22,47.400002,47.19512
2019-04-23,48.209999,47.32025
2019-04-24,47.98,47.558186
2019-04-25,47.84,47.75538
2019-04-26,48.259998,47.875263
2019-04-29,48.419998,48.01581
2019-04-30,49.060001,48.164417
2019-05-01,48.59,48.40459
2019-05-02,48.389999,48.54959
2019-05-03,48.720001,48.59244
2019-05-06,48.470001,48.64258
2019-05-07,48.0,48.636112
2019-05-08,47.849998,48.520325
2019-05-09,47.400002,48.35242
2019-05-10,48.189999,48.10991
2019-05-13,48.049999,48.02555
2019-05-14,48.689999,47.995422
2019-05-15,49.18,48.115692
2019-05-16,49.580002,48.36913
2019-05-17,49.200001,48.709652
2019-05-20,48.849998,48.95748
2019-05-21,48.599998,49.059612
2019-05-22,49.650002,49.034702
2019-05-23,49.849998,49.151093
2019-05-24,49.610001,49.334717
2019-05-28,49.099998,49.46811
2019-05-29,48.610001,49.46213
2019-05-30,49.25,49.308094
2019-05-31,49.130001,49.236465
2019-06-03,49.98,49.184605
2019-06-04,50.0,49.3088
2019-06-05,50.779999,49.48597
2019-06-06,51.400002,49.801292
2019-06-07,51.490002,50.231365
2019-06-10,51.380001,50.647095
2019-06-11,51.330002,50.95947
2019-06-12,51.639999,51.1588
2019-06-13,51.130001,51.326885
2019-06-14,51.310001,51.347004
2019-06-17,50.869999,51.332977
2019-06-18,50.639999,51.21808
2019-06-19,51.119999,51.038303
2019-06-20,51.66,50.95322
2019-06-21,51.549999,51.021687
2019-06-24,51.919998,51.121334
2019-06-25,51.759998,51.29009
2019-06-26,51.119999,51.427326
2019-06-27,51.080002,51.40869
2019-06-28,50.919998,51.32443
2019-07-01,51.599998,51.19667
2019-07-02,51.98,51.201965
2019-07-03,52.099998,51.330296
2019-07-05,52.110001,51.510345
2019-07-08,52.0,51.683167
2019-07-09,51.59,51.801613
2019-07-10,51.82,51.798244
2019-07-11,52.040001,51.78837
2019-07-12,52.119999,51.81502
2019-07-15,52.130001,51.86476
2019-07-16,52.139999,51.916267
2019-07-17,52.18,51.960728
2019-07-18,52.029999,52.001186
2019-07-19,51.389999,52.00344
2019-07-22,51.220001,51.868942
2019-07-23,54.330002,51.67302
2019-07-24,53.779999,52.073967
2019-07-25,53.07,52.531082
2019-07-26,54.169998,52.802914
2019-07-29,53.990002,53.161457
2019-07-30,53.720001,53.44406
2019-07-31,52.630001,53.588345
2019-08-01,52.029999,53.435326
2019-08-02,52.330002,53.073204
2019-08-05,51.650002,52.744972
2019-08-06,52.27,52.356792
2019-08-07,53.18,52.13783
2019-08-08,53.689999,52.20084
2019-08-09,53.419998,52.468555
2019-08-12,53.200001,52.726875
2019-08-13,53.5,52.899563
2019-08-14,52.990002,53.06474
2019-08-15,53.869999,53.09604
2019-08-16,54.41,53.235195
2019-08-19,54.689999,53.488422
2019-08-20,53.880001,53.792065
2019-08-21,54.099998,53.901863
2019-08-22,54.490002,53.955303
2019-08-23,53.740002,54.043068
2019-08-26,54.540001,53.977695
2019-08-27,54.720001,54.016865
2019-08-28,55.110001,54.11794
2019-08-29,55.049999,54.29973
2019-08-30,55.040001,54.467014
2019-09-03,55.299999,54.595417
2019-09-04,55.77,54.732525
2019-09-05,55.119999,54.93481
2019-09-06,55.23,54.99519
2019-09-09,54.52,55.009827
2019-09-10,54.400002,54.861015
2019-09-11,54.77,54.652004
2019-09-12,55.110001,54.526955
2019-09-13,54.259998,54.52315
2019-09-16,53.959999,54.407154
2019-09-17,54.240002,54.218475
2019-09-18,54.23,54.092323
2019-09-19,54.52,54.013992
2019-09-20,53.91,54.029854
2019-09-23,54.139999,53.967087
2019-09-24,54.299999,53.93553
2019-09-25,54.169998,53.953682
2019-09-26,54.389999,53.965427
2019-09-27,54.310001,54.017437
2019-09-30,54.439999,54.060658
2019-10-01,54.650002,54.11844
2019-10-02,53.080002,54.2108
2019-10-03,53.84,53.997093
2019-10-04,54.540001,53.851322
2019-10-07,53.869999,53.8858
2019-10-08,53.580002,53.856327
2019-10-09,53.830002,53.757076
2019-10-10,53.66,53.696884
2019-10-11,53.299999,53.629646
2019-10-14,53.299999,53.50535
2019-10-15,53.509998,53.38351
2019-10-16,53.490002,53.325733
2019-10-17,53.790001,53.301533
2019-10-18,54.779999,53.355385
2019-10-21,54.23,53.621174
2019-10-22,53.849998,53.81648
2019-10-23,54.639999,53.87893
2019-10-24,54.610001,54.026413
2019-10-25,53.75,54.16717
2019-10-28,53.57,54.111805
2019-10-29,53.41,53.953453
2019-10-30,53.939999,53.747517
2019-10-31,54.43,53.659466
2019-11-01,53.900002,53.7263
2019-11-04,53.139999,53.74261
2019-11-05,52.419998,53.59583
2019-11-06,52.799999,53.27681
2019-11-07,52.290001,53.021435
2019-11-08,52.209999,52.740337
2019-11-11,51.84,52.491955
2019-11-12,51.709999,52.23726
2019-11-13,52.41,52.009296
2019-11-14,52.630001,51.97143
2019-11-15,52.669998,52.062527
2019-11-18,53.029999,52.203735
2019-11-19,53.080002,52.4127
2019-11-20,53.220001,52.621273
2019-11-21,52.959999,52.818153
2019-11-22,53.029999,52.921738
2019-11-25,53.220001,52.97881
2019-11-26,53.900002,53.036797
2019-11-27,53.950001,53.208546
2019-11-29,53.400002,53.39796
2019-12-02,53.75,53.45191
2019-12-03,53.799999,53.50647
2019-12-04,54.290001,53.553482
2019-12-05,54.189999,53.678997
2019-12-06,54.419998,53.789024
2019-12-09,54.07,53.915653
2019-12-10,53.77,53.954727
2019-12-11,53.950001,53.89292
2019-12-12,54.139999,53.834454
2019-12-13,54.419998,53.821194
2019-12-16,54.419998,53.881363
2019-12-17,54.419998,53.96001
2019-12-18,53.91,54.03319
2019-12-19,54.32,53.993225
2019-12-20,54.970001,53.99591
2019-12-23,54.91,54.1371
2019-12-24,54.709999,54.294643
2019-12-26,55.02,54.393223
2019-12-27,55.349998,54.509983
2019-12-30,55.27,54.67266
2019-12-31,55.349998,54.80518
2020-01-02,54.990002,54.915268
2020-01-03,54.689999,54.922894
2020-01-06,54.669998,54.828636
2020-01-07,54.25,54.705025
2020-01-08,54.349998,54.509212
2020-01-09,55.34,54.341785
2020-01-10,55.529999,54.407642
2020-01-13,56.130001,54.590794
2020-01-14,56.0,54.908623
2020-01-15,56.700001,55.19714
2020-01-16,56.82,55.558342
2020-01-17,56.939999,55.898796
2020-01-21,57.169998,56.186653
2020-01-22,57.610001,56.437794
2020-01-23,57.830002,56.70487
2020-01-24,57.68,56.96159
2020-01-27,57.48,57.128017
2020-01-28,57.009998,57.18097
2020-01-29,57.009998,57.079254
2020-01-30,58.860001,56.930832
2020-01-31,58.400002,57.1511
2020-02-03,58.580002,57.374897
2020-02-04,58.84,57.600372
2020-02-05,58.849998,57.833748
2020-02-06,58.990002,58.024567
2020-02-07,59.189999,58.187263
2020-02-10,59.75,58.343086
2020-02-11,59.59,58.573315
2020-02-12,59.41,58.750736
2020-02-13,59.610001,58.83573
2020-02-14,59.950001,58.904545
2020-02-18,59.529999,59.016045
2020-02-19,59.77,59.03423
2020-02-20,59.720001,59.060886
2020-02-21,60.130001,59.07175
2020-02-24,58.650002,59.155857
2020-02-25,57.82,58.95436
2020-02-26,57.599998,58.52374
2020-02-27,54.93,58.044254
2020-02-28,53.490002,57.11471
2020-03-02,55.919998,55.92786
2020-03-03,56.060001,55.344357
2020-03-04,58.919998,55.13668
2020-03-05,56.740002,55.698807
2020-03-06,55.259998,56.051632
2020-03-09,51.860001,55.999645
2020-03-10,53.66,55.151245
2020-03-11,52.209999,54.502476
2020-03-12,47.16,53.761524
2020-03-13,48.470001,52.190853
2020-03-16,45.259998,50.85225
2020-03-17,47.18,49.26326
2020-03-18,44.849998,48.234276
2020-03-19,41.830002,47.210773
2020-03-20,38.299999,45.875786
2020-03-23,37.560001,44.071507
2020-03-24,39.450001,42.284958
2020-03-25,41.610001,41.129826
2020-03-26,44.290001,40.803234
2020-03-27,42.810001,41.358345
2020-03-30,45.0,41.97688
2020-03-31,44.25,42.91594
2020-04-01,42.119999,43.707027
2020-04-02,43.950001,43.927914
2020-04-03,43.830002,44.17496
2020-04-06,46.669998,44.344734
2020-04-07,46.509998,44.938416
2020-04-08,47.82,45.563473
2020-04-09,49.0,46.32113
2020-04-13,46.93,47.2013
2020-04-14,48.919998,47.583195
2020-04-15,47.610001,48.042362
2020-04-16,47.099998,48.18281
2020-04-17,48.060001,48.06123
2020-04-20,46.529999,48.013252
2020-04-21,45.380001,47.709637
2020-04-22,45.68,47.146683
2020-04-23,45.07,46.629833
2020-04-24,45.43,46.11251
2020-04-27,46.779999,45.758453
2020-04-28,46.740002,45.783024
2020-04-29,47.119999,45.96369
2020-04-30,45.889999,46.26098
2020-05-01,45.599998,46.342617
2020-05-04,45.139999,46.276703
2020-05-05,45.400002,46.078766
2020-05-06,44.75,45.90717
2020-05-07,44.599998,45.660053
2020-05-08,46.110001,45.40164
2020-05-11,45.540001,45.45299
2020-05-12,44.82,45.523857
2020-05-13,43.939999,45.470505
2020-05-14,43.700001,45.222054
2020-05-15,43.259998,44.893845
2020-05-18,44.970001,44.510586
2020-05-19,44.540001,44.471535
