Date,Prediction,Close
2019-05-20,121.64397006420697,122.38930500000001
2019-05-21,122.37838332812376,123.59400900000001
2019-05-22,123.50518739967636,123.503456
2019-05-23,123.51880002981743,119.91653400000001
2019-05-24,119.95205964058586,119.81691699999999
2019-05-28,119.62276970505063,118.168388
2019-05-29,118.25370186312988,117.47093999999998
2019-05-30,117.56196669564808,117.36224399999999
2019-05-31,117.36404225030213,115.025322
2019-06-03,115.21800593889824,116.184715
2019-06-04,116.29295925459105,120.188278
2019-06-05,120.1104303439938,119.10135700000001
2019-06-06,119.04528050686214,119.762573
2019-06-07,119.75978766618046,120.749847
2019-06-10,120.67626065044526,122.04512
2019-06-11,121.941511631989,123.14113600000002
2019-06-12,123.08680738616378,122.16288
2019-06-13,122.15724696440142,122.969002
2019-06-14,122.92162182852702,122.416481
2019-06-17,122.40795514343449,122.235336
2019-06-18,122.26150437020839,123.53060900000001
2019-06-19,123.31258793867426,124.164658
2019-06-20,124.13387794470728,125.76788300000001
2019-06-21,125.47379171640497,126.084938
2019-06-24,125.74726697342713,126.220795
2019-06-25,126.19658448306946,125.32406599999999
2019-06-26,125.37520188328082,125.469002
2019-06-27,125.43486211875539,125.469002
2019-06-28,125.46389462821793,124.907394
2019-07-01,124.95548926646231,126.700851
2019-07-02,126.5743313459735,127.008827
2019-07-03,126.98563338615553,128.204422
2019-07-05,128.1746790253692,128.059525
2019-07-08,128.14987471102094,127.32584399999999
2019-07-09,127.33997213940927,126.20268200000001
2019-07-10,126.0331214407722,127.23526799999999
2019-07-11,127.21360628974946,127.932724
2019-07-12,127.91415073718579,129.291382
2019-07-15,129.0502158935957,129.816772
2019-07-16,129.76379075868988,130.006958
2019-07-17,129.99273325918873,129.590317
2019-07-18,129.60265614074217,135.532227
2019-07-19,135.25268528135243,135.57751499999998
2019-07-22,135.6615615030223,135.631866
2019-07-23,135.63148330924633,136.211594
2019-07-24,136.18170370890678,135.894547
2019-07-25,135.895860407036,136.220642
2019-07-26,136.21155743076307,137.099243
2019-07-29,137.070567061497,136.664444
2019-07-30,136.63717641203849,135.65905800000002
2019-07-31,135.71424534372585,134.273209
2019-08-01,134.33457967128174,136.157242
2019-08-02,136.15399561370688,133.37648000000002
2019-08-05,133.42760740233558,127.497932
2019-08-06,127.55552505328194,127.470772
2019-08-07,127.57399950619295,126.003403
2019-08-08,126.13115766064202,128.39534
2019-08-09,128.30298948417268,124.75700400000001
2019-08-12,124.78793975581976,122.502525
2019-08-13,122.61306262847486,124.445419
2019-08-14,124.35296971350758,120.284714
2019-08-15,120.76656185672172,120.89873500000002
2019-08-16,120.92926840545535,122.585007
2019-08-19,122.51775585743391,123.75808
2019-08-20,123.62218859739176,121.888512
2019-08-21,121.85302350388953,123.034081
2019-08-22,123.03577246490255,123.09823600000001
2019-08-23,123.0455790702641,118.745079
2019-08-26,118.78776919237818,119.12998200000001
2019-08-27,119.12949149953562,120.21138799999999
2019-08-28,120.12517036907525,121.668549
2019-08-29,121.56964296680708,123.61145800000001
2019-08-30,123.53413132753326,124.207146
2019-09-03,123.92228852883659,122.89661399999999
2019-09-04,122.89525485715596,124.931175
2019-09-05,124.89406244186065,129.19268799999998
2019-09-06,128.32797771999603,128.82608000000002
2019-09-09,128.96149353378362,130.686508
2019-09-10,130.62127724134535,132.931778
2019-09-11,132.86694723521364,131.60296599999998
2019-09-12,131.54501210584854,131.621277
2019-09-13,131.6312287225713,131.66708400000002
2019-09-16,131.6639608247684,130.576492
2019-09-17,130.67830426144855,130.319885
2019-09-18,130.33336899082644,130.338226
2019-09-19,130.33590399051835,131.02555800000002
2019-09-20,130.9021930888252,130.02664199999998
2019-09-23,130.12505412919032,130.200775
2019-09-24,130.20371290343246,129.843323
2019-09-25,129.85801299001707,131.199677
2019-09-26,131.13672750677,131.55711399999998
2019-09-27,131.4630225373301,131.27301
2019-09-30,131.2740362109445,133.270859
2019-10-01,133.02518439973647,131.657928
2019-10-02,131.72327544293722,129.852509
2019-10-03,130.07816095757767,130.154938
2019-10-04,130.12189210588497,131.0439
2019-10-07,131.02084185783323,129.476761
2019-10-08,129.54129913347634,126.819069
2019-10-09,126.76873309364257,128.001266
2019-10-10,127.97850210420063,129.339279
2019-10-11,129.2857457994404,130.833099
2019-10-14,130.79810529401638,130.173264
2019-10-15,130.26757154023932,131.053055
2019-10-16,131.0103109219161,130.237411
2019-10-17,130.26707675065902,123.043228
2019-10-18,122.86697821842456,122.887451
2019-10-21,122.86159964605305,121.503593
2019-10-22,121.6291052089598,122.76831100000001
2019-10-23,122.72219647676175,123.153221
2019-10-24,123.01992613404084,122.86914099999998
2019-10-25,122.86017323542096,124.124649
2019-10-28,124.07841055637088,124.610374
2019-10-29,124.42213904012377,122.640022
2019-10-30,122.73008544131736,123.95053899999999
