Date,Prediction,Close
2015-11-12,217.7730893763025,212.940002
2015-11-13,212.87637877126522,207.190002
2015-11-16,206.0209955164046,214.309998
2015-11-17,215.12486420493153,214.0
2015-11-18,214.42533840132702,221.070007
2015-11-19,220.46126563685883,221.800003
2015-11-20,223.40929186403253,220.009995
2015-11-23,217.27342594659888,217.75
2015-11-24,215.29474777237704,218.25
2015-11-25,221.26073012236523,229.639999
2015-11-27,230.97418919445744,231.610001
2015-11-30,231.70369280519043,230.259995
2015-12-01,230.97418919445744,237.190002
2015-12-02,236.91019273799023,231.990005
2015-12-03,235.39121191438377,232.710007
2015-12-04,232.3732557915693,230.380005
2015-12-07,227.6164499475222,231.130005
2015-12-08,227.43657810811692,226.720001
2015-12-09,226.61712308811494,224.520004
2015-12-10,224.6284726311631,227.070007
2015-12-11,225.1581138679952,217.020004
2015-12-14,217.43330725150858,218.580002
2015-12-15,221.74041800747614,221.089996
2015-12-16,222.02022852878332,234.509995
2015-12-17,233.85225454685775,233.389999
2015-12-18,232.80295834649954,230.460007
2015-12-21,231.60376911319142,232.559998
2015-12-22,234.90155074721594,229.949997
2015-12-23,232.09343028035926,229.699997
2015-12-24,230.4745257647538,230.570007
2015-12-28,231.40390673929056,228.949997
2015-12-29,229.97486233505018,237.190002
2015-12-30,236.5104679901885,238.089996
2015-12-31,238.41917129906088,240.009995
2016-01-04,230.63442106023953,223.410004
2016-01-05,226.27735595322392,223.429993
2016-01-06,219.92163612806692,219.039993
2016-01-07,214.1155490735645,215.649994
2016-01-08,217.78307764826226,211.0
2016-01-11,213.93566324358318,207.850006
2016-01-12,211.52729650500717,209.970001
2016-01-13,211.93700952476868,200.309998
2016-01-14,202.1436182944999,206.179993
2016-01-15,198.90579327405925,204.990005
2016-01-19,208.63924288064703,204.720001
2016-01-20,199.33549682831634,198.699997
2016-01-21,201.4840585699837,199.970001
2016-01-22,204.73187086305725,202.550003
2016-01-25,199.99505655283258,196.380005
2016-01-26,196.63731730589734,193.559998
2016-01-27,192.3202332678729,188.070007
2016-01-28,190.73129156949307,189.699997
2016-01-29,189.8918610048984,191.199997
2016-02-01,188.70266004355005,196.940002
2016-02-02,192.36019934696117,182.779999
2016-02-03,183.5361411797414,173.479996
2016-02-04,170.65481896130876,175.330002
2016-02-05,171.25442107291428,162.600006
2016-02-08,157.06398266731188,147.990005
2016-02-09,142.29393268459953,148.25
2016-02-10,150.46841939926284,143.669998
2016-02-11,151.96740968837372,150.470001
2016-02-12,154.96539026659548,151.039993
2016-02-16,158.66289664842174,155.169998
2016-02-17,158.9626977042245,168.679993
2016-02-18,172.3736621588161,166.770004
2016-02-19,163.61956486636973,166.580002
2016-02-22,170.07520738419885,177.740005
2016-02-23,176.11115060896037,177.210007
2016-02-24,172.7034420210742,179.0
2016-02-25,178.59946449561585,187.429993
2016-02-26,188.64270243063933,190.339996
2016-02-29,192.3402088124656,191.929993
2016-03-01,194.18896949833015,186.350006
2016-03-02,183.67604694005843,188.339996
2016-03-03,188.222987148342,195.740005
2016-03-04,197.93644522110736,201.039993
2016-03-07,197.61665363080903,205.289993
2016-03-08,203.43274294784726,202.600006
2016-03-09,204.4520603417501,208.720001
2016-03-10,209.9283675339944,205.179993
2016-03-11,207.85975393973337,207.5
2016-03-14,212.57657771546246,215.149994
2016-03-15,214.1954972209708,218.339996
2016-03-16,217.92298240925243,221.929993
2016-03-17,221.39064761072245,226.380005
2016-03-18,229.0155165446341,232.740005
2016-03-21,235.25130615406675,238.320007
2016-03-22,237.12005837375375,234.240005
2016-03-23,232.28330438230034,222.580002
2016-03-24,215.70447578204147,227.75
2016-03-28,231.523821965112,230.259995
2016-03-29,229.80497776827778,230.130005
2016-03-30,235.00147443921495,226.889999
2016-03-31,229.25534499762324,229.770004
2016-04-01,244.73492404580273,237.589996
2016-04-04,249.02202927737181,246.990005
2016-04-05,240.4078367459156,255.470001
2016-04-06,253.86877054145816,265.420013
2016-04-07,266.3403807394561,257.200012
2016-04-08,260.3943739340607,250.070007
2016-04-11,250.90076876969178,249.919998
2016-04-12,249.4017784805809,247.820007
2016-04-13,248.4124398931334,254.529999
2016-04-14,252.89942248850627,251.860001
2016-04-15,251.2105580974543,254.509995
2016-04-18,252.12993680945524,253.880005
2016-04-19,253.01933671500083,247.369995
2016-04-20,246.1639544594671,249.970001
2016-04-21,248.8921267789175,248.289993
2016-04-22,248.79218809701558,253.75
2016-04-25,252.90941076046605,251.820007
2016-04-26,251.95006497004997,253.740005
2016-04-27,252.64959077365447,251.470001
2016-04-28,249.75154887733459,247.710007
2016-04-29,248.04269295246016,240.759995
2016-05-02,241.40716360532286,241.800003
2016-05-03,237.2699514067037,232.320007
2016-05-04,230.20470251607955,222.559998
2016-05-05,228.3759483539403,211.529999
2016-05-06,210.7977769050444,214.929993
2016-05-09,215.64451816913075,208.919998
2016-05-10,207.4800197264272,208.690002
2016-05-11,207.5199858055155,208.960007
2016-05-12,211.36740021019455,207.279999
2016-05-13,207.70986090678343,207.610001
2016-05-16,208.0796068481298,208.289993
2016-05-17,208.97901001553808,204.660004
2016-05-18,209.07893370753706,211.169998
2016-05-19,213.54592576841435,215.210007
2016-05-20,216.9136672778854,220.279999
2016-05-23,219.79171863970967,216.220001
2016-05-24,216.52393080204342,217.910004
2016-05-25,217.8330469892132,219.580002
2016-05-26,220.42129955777054,225.119995
2016-05-27,224.9082821531434,223.039993
2016-05-31,222.95958278537697,223.229996
2016-06-01,221.40063588268222,219.559998
2016-06-02,219.51190811840252,218.960007
2016-06-03,219.92163612806692,218.990005
2016-06-06,217.92298240925243,220.679993
2016-06-07,222.16013328977346,232.339996
2016-06-08,233.7123497858676,235.520004
2016-06-09,234.89154848468013,229.360001
2016-06-10,227.30666061975964,218.789993
2016-06-13,219.4219726983633,217.869995
2016-06-14,218.8023950421651,214.960007
2016-06-15,216.8736862088942,217.699997
2016-06-16,217.34337083214248,217.929993
2016-06-17,217.73310830731134,215.470001
2016-06-20,219.4219726983633,219.699997
2016-06-21,220.60117139717585,219.610001
2016-06-22,199.40545670376287,196.660004
2016-06-23,195.6280021745303,196.399994
2016-06-24,189.99179968680028,193.149994
2016-06-27,190.80125244426645,198.550003
2016-06-28,201.8238257048747,201.789993
2016-06-29,205.0616507253154,210.190002
2016-06-30,212.8963693057608,212.279999
2016-07-01,206.07096485735553,216.5
2016-07-05,209.658545284647,213.979996
2016-07-06,209.9283675339944,214.440002
2016-07-07,213.02628679411805,215.940002
2016-07-08,217.72312003535154,216.779999
2016-07-11,219.88167004897863,224.779999
2016-07-12,224.01888224759782,224.649994
2016-07-13,225.41793385480682,222.529999
2016-07-14,223.03953093278324,221.529999
2016-07-15,222.43994381108064,220.399994
2016-07-18,219.56187745935344,226.25
2016-07-19,224.9182704251032,225.259995
2016-07-20,226.3872819077587,228.360001
2016-07-21,225.91759728451044,220.5
2016-07-22,221.91030157492165,222.270004
2016-07-25,222.19011209622883,230.009995
2016-07-26,227.6064616755624,229.509995
2016-07-27,229.25534499762324,228.490005
2016-07-28,227.866281662374,230.610001
2016-07-29,230.61443052574396,234.789993
2016-08-01,235.41120244887935,230.009995
2016-08-02,229.2853238040786,227.199997
2016-08-03,227.28667008526406,225.789993
2016-08-04,225.6078079567479,230.610001
2016-08-05,229.91490472213945,230.029999
2016-08-08,227.91625100332496,226.160004
2016-08-09,226.73705230451242,229.080002
2016-08-10,228.156094446217,225.649994
2016-08-11,226.08748085195595,224.910004
2016-08-12,225.32799843476758,225.610001
2016-08-15,225.937587819006,225.589996
2016-08-16,225.40794558284705,223.610001
2016-08-17,224.24872342795405,223.240005
2016-08-18,223.73907172629066,223.509995
2016-08-19,223.45924621508058,225.0
2016-08-22,224.08882713314145,222.929993
2016-08-23,224.23873515599428,224.839996
2016-08-24,226.96689348486865,222.619995
2016-08-25,223.02954366015035,220.960007
2016-08-26,222.06019460787158,219.990005
2016-08-29,220.07152916101685,215.199997
2016-08-30,216.03425564429958,211.339996
2016-08-31,210.3580710882515,212.009995
2016-09-01,208.93902894654693,200.770004
2016-09-02,202.2635325209945,197.779999
2016-09-06,198.9557626150102,202.830002
2016-09-07,205.43139666666175,201.710007
2016-09-08,199.4854048511692,197.360001
2016-09-09,199.02570750055384,194.470001
2016-09-12,194.9384646428856,198.300003
2016-09-13,196.99707597461082,196.050003
2016-09-14,195.68795978744103,196.410004
2016-09-15,196.4274666600367,200.419998
