Date,Close,Prediction
2020-06-03,47.900002,46.660553
2020-06-04,47.919998,47.923477
2020-06-05,49.09,47.759483
2020-06-08,49.849998,49.124794
2020-06-09,49.0,49.78698
2020-06-10,48.619999,48.693832
2020-06-11,45.540001,48.56849
2020-06-12,45.599998,45.476334
2020-06-15,46.299999,45.763283
2020-06-16,46.77,45.918404
2020-06-17,46.580002,46.713432
2020-06-18,46.990002,46.45008
2020-06-19,46.02,46.749115
2020-06-22,45.740002,46.234337
2020-06-23,45.639999,45.813236
2020-06-24,44.650002,45.921276
2020-06-25,44.93,44.71144
2020-06-26,43.57,44.563362
2020-06-29,44.360001,43.78286
2020-06-30,44.68,44.369297
2020-07-01,44.82,44.420525
2020-07-02,44.880001,44.989723
2020-07-06,45.23,45.038506
2020-07-07,45.209999,45.049404
2020-07-08,45.07,45.305187
2020-07-09,43.91,44.78828
2020-07-10,45.150002,44.026684
2020-07-13,45.25,45.03921
2020-07-14,45.869999,45.085163
2020-07-15,46.400002,45.653233
2020-07-16,46.150002,46.544
2020-07-17,46.82,45.994854
2020-07-20,46.119999,46.72927
2020-07-21,47.200001,46.0413
2020-07-22,48.48,47.454365
2020-07-23,48.279999,48.170986
2020-07-24,48.490002000000004,48.16133
2020-07-27,48.48,48.2735
2020-07-28,48.18,48.292755
2020-07-29,48.02,48.100685
2020-07-30,47.689999,47.987404
2020-07-31,47.240002,47.428024
2020-08-03,46.299999,47.157757
2020-08-04,46.689999,46.19729
2020-08-05,47.220001,46.60843
2020-08-06,47.48,47.044807
2020-08-07,47.799999,47.225746
2020-08-10,47.720001,47.599823
2020-08-11,47.93000000000001,47.73798
2020-08-12,48.43,47.93745
2020-08-13,48.38000099999999,48.320446
2020-08-14,48.450001,48.143654
2020-08-17,48.209999,48.158047
2020-08-18,48.419998,48.055676
2020-08-19,47.369999,48.191147
2020-08-20,47.349998,47.29214
2020-08-21,47.279999,47.24653
2020-08-24,47.970001,47.15876
2020-08-25,47.91,47.79289
2020-08-26,48.16,47.71007
2020-08-27,48.23,47.926548
2020-08-28,49.830002,48.280724
2020-08-31,49.529999,49.48638
2020-09-01,49.119999,49.509956
2020-09-02,51.189999,48.751896
2020-09-03,50.48,50.902203
2020-09-04,51.040001,50.34719
2020-09-08,49.810001,50.849537
2020-09-09,50.189999,49.70114
2020-09-10,50.00000000000001,50.11241
2020-09-11,51.060001,49.854084
2020-09-14,50.709999,50.85298
2020-09-15,51.049999,50.539246
2020-09-16,50.790001,50.758675
2020-09-17,50.549999,50.78906
2020-09-18,50.45000099999999,50.08794
2020-09-21,49.09,50.29383
2020-09-22,49.66,48.77211
2020-09-23,48.209999,49.57329
2020-09-24,48.700001,48.195057
2020-09-25,48.720001,48.53519
2020-09-28,49.279999,48.308723
2020-09-29,48.91999800000001,49.19307
2020-09-30,49.36999899999999,48.8573
2020-10-01,49.18,49.240986
2020-10-02,49.360001,49.093254
2020-10-05,49.380001,49.04599
2020-10-06,48.939999,49.194122
2020-10-07,49.560001,48.89422
2020-10-08,50.459999,49.34817
2020-10-09,50.810001,50.150486
2020-10-12,51.09,50.743675
2020-10-13,50.220001,50.853783
2020-10-14,50.11999900000001,49.963745
2020-10-15,49.990002,49.94831
2020-10-16,50.029999,49.60644
2020-10-19,49.619999,49.880478
2020-10-20,50.25,49.453278
2020-10-21,49.990002,50.131393
2020-10-22,50.68,49.719105
2020-10-23,50.52000000000001,50.526173
2020-10-26,49.799999,50.470726
2020-10-27,49.900002,49.52496
2020-10-28,47.959999,49.775658
2020-10-29,48.02,47.73341
2020-10-30,48.060001,47.999634
2020-11-02,48.619999,47.69076
2020-11-03,49.349998,48.529053
2020-11-04,49.169998,49.469246
2020-11-05,49.439999,49.24473
2020-11-06,49.450001,49.518623
2020-11-09,52.57,49.381344
2020-11-10,53.98,52.82873
2020-11-11,53.580002,53.6646
2020-11-12,53.009998,53.1613
2020-11-13,53.450001,52.560154
2020-11-16,53.849998,53.11155
2020-11-17,53.68000000000001,53.50744
2020-11-18,52.610001,53.329315
2020-11-19,53.130001,52.426243
2020-11-20,52.669998,52.832527
2020-11-23,52.68,52.282883
2020-11-24,53.220001,52.35204
2020-11-25,52.92999999999999,52.950985
2020-11-27,52.700001,52.506573
2020-11-30,51.599998,52.534256
2020-12-01,52.040001,51.173176
2020-12-02,52.110001,51.795544
2020-12-03,52.779999,51.62281
2020-12-04,53.849998,52.350742
2020-12-07,52.990002,53.390976
2020-12-08,53.18,52.672535
2020-12-09,53.330002,52.920902
2020-12-10,53.04999899999999,52.988125
2020-12-11,53.349998,52.75849
2020-12-14,53.27,52.955814
2020-12-15,53.84,52.939228
