date,Prediction,Close
2020-06-12,84.67379359162933,84.13309478759766
2020-06-15,84.92353580573352,85.173583984375
2020-06-16,84.91634942912948,87.4308853149414
2020-06-17,86.86761286528797,87.3092041015625
2020-06-18,87.25285815316684,87.34397888183594
2020-06-19,87.36089710846824,86.84483337402344
2020-06-22,87.0246406397842,89.11702728271484
2020-06-23,88.74451797876648,91.01920318603516
2020-06-24,90.4385341291516,89.41253662109375
2020-06-25,89.79412965848114,90.59953308105469
2020-06-26,90.6365506969098,87.81578826904297
2020-06-29,88.65594579237892,89.83965301513672
2020-06-30,89.96987139966733,90.589599609375
2020-07-01,90.31415369854292,90.41825103759766
2020-07-02,90.4312886356718,90.41825103759766
2020-07-06,90.45870995866267,92.8369598388672
2020-07-07,92.36572985936812,92.54888916015624
2020-07-08,92.57464792342704,94.7043685913086
2020-07-09,94.31975682831207,95.11164093017578
2020-07-10,94.95094218757087,95.27801513671876
2020-07-13,95.21628712747054,94.83847045898438
2020-07-14,94.97334206877193,96.40789794921876
2020-07-15,96.16979243044966,97.07093048095705
2020-07-16,96.82421375435608,95.87647247314452
2020-07-17,96.221088185266,95.68277740478516
2020-07-20,96.02234016504238,97.69918823242188
2020-07-21,97.32865702024293,96.3507843017578
2020-07-22,96.6393825622519,96.62145233154295
2020-07-23,96.84872232891297,92.2235870361328
2020-07-24,93.81504824040503,91.99512481689452
2020-07-27,93.17433316673824,94.17543029785156
2020-07-28,93.77736286388442,92.62836456298828
2020-07-29,93.00045548316348,94.40389251708984
2020-07-30,94.25990037774432,95.54620361328124
2020-07-31,95.15080623905676,105.5488052368164
2020-08-03,103.51053899762059,108.20838928222656
2020-08-04,107.2849892618355,108.93101501464844
2020-08-05,108.67889487650608,109.32585144042969
2020-08-06,109.1909748786609,113.14015197753906
2020-08-07,112.36542397447747,110.56783294677734
2020-08-10,111.1283260815601,112.17491149902344
2020-08-11,112.29738716405969,108.83883666992188
2020-08-12,109.83348603020242,112.45602416992188
2020-08-13,112.24815750078882,114.44621276855469
2020-08-14,113.76587872426595,114.34422302246094
2020-08-17,114.29169563049479,114.04568481445312
2020-08-18,114.18238270112754,114.99600982666016
2020-08-19,114.83337813617723,115.14029693603516
2020-08-20,115.06616898292583,117.6952133178711
2020-08-21,117.18479230478309,123.76033782958984
2020-08-24,122.48368689098125,125.24053955078124
2020-08-25,124.73744289906912,124.21310424804688
2020-08-26,124.45029375805109,125.90228271484376
2020-08-27,125.65000900403672,124.39720153808594
2020-08-28,124.7479355485004,124.19569396972656
2020-08-31,124.59886439970052,128.40744018554688
2020-09-01,127.60825441581238,133.52224731445312
2020-09-02,132.27787788762086,130.75587463378906
2020-09-03,131.20673174280117,120.28743743896484
2020-09-04,124.95794170900292,120.36705017089844
2020-09-08,122.78963582159224,112.26695251464844
2020-09-09,115.27982791900692,116.74488830566406
2020-09-10,117.0187635165734,112.93367004394531
2020-09-11,113.8509418826223,111.4509735107422
2020-09-14,112.9334021392414,114.79450225830078
2020-09-15,114.34006170003988,114.97362518310548
2020-09-16,114.87015106991674,111.58032989501952
2020-09-17,112.81420980207315,109.79911041259766
2020-09-18,111.27654627847298,106.3162612915039
2020-09-21,107.99283990069921,109.5403823852539
2020-09-22,109.43894189270107,111.26189422607422
2020-09-23,110.67526729000762,106.59490203857422
2020-09-24,108.04020921753599,107.68950653076172
2020-09-25,108.53561567590276,111.7295913696289
2020-09-28,110.88157515418014,114.39645385742188
2020-09-29,113.47200743050384,113.53072357177734
2020-09-30,113.67723830711316,115.24229431152344
2020-10-01,115.00327852589088,116.21749114990234
2020-10-02,115.88300356097724,112.46597290039062
2020-10-05,113.74114159564016,115.9289093017578
2020-10-06,115.82509131892088,112.60528564453124
2020-10-07,113.39008676939817,114.51587677001952
2020-10-08,114.63200938111162,114.40641021728516
2020-10-09,114.3622086602779,116.3966064453125
2020-10-12,116.02062066662926,123.79019165039062
2020-10-13,122.23853097989529,120.50635528564452
