Date,Close,Prediction
2019-05-17,134.320007,134.20018
2019-05-20,135.119995,134.18974
2019-05-21,136.449997,134.33365
2019-05-22,136.350006,134.75632
2019-05-23,132.389999,135.21465
2019-05-24,132.279999,134.93211
2019-05-28,130.460007,134.37775
2019-05-29,129.690002,133.48088
2019-05-30,129.570007,132.45827
2019-05-31,126.989998,131.53067
2019-06-03,128.270004,130.36183
2019-06-04,132.690002,129.51062
2019-06-05,131.490005,129.68066
2019-06-06,132.220001,130.06229
2019-06-07,133.309998,130.61725
2019-06-10,134.740005,131.35045
2019-06-11,135.949997,132.28894
2019-06-12,134.869995,133.36955
2019-06-13,135.759995,134.14319
2019-06-14,135.149994,134.81003
2019-06-17,134.949997,135.20125
2019-06-18,136.380005,135.36589
2019-06-19,137.080002,135.64288
2019-06-20,138.850006,136.02713
2019-06-21,139.199997,136.6925
2019-06-24,139.350006,137.41626
2019-06-25,138.360001,138.0649
2019-06-26,138.520004,138.39136
2019-06-27,138.520004,138.54996
2019-06-28,137.899994,138.59932
2019-07-01,139.880005,138.47585
2019-07-02,140.220001,138.6443
2019-07-03,141.539993,138.9546
2019-07-05,141.380005,139.50522
2019-07-08,140.570007,140.03125
2019-07-09,139.330002,140.31502
2019-07-10,140.470001,140.22845
2019-07-11,141.240005,140.20213
2019-07-12,142.740005,140.33038
2019-07-15,143.320007,140.76381
2019-07-16,143.529999,141.35057
2019-07-17,143.070007,141.94003
2019-07-18,149.630005,142.34714
2019-07-19,149.679993,143.79095
2019-07-22,149.740005,145.40488
2019-07-23,150.380005,146.8313
2019-07-24,150.029999,148.04608
2019-07-25,150.389999,148.88106
2019-07-26,151.360001,149.46458
2019-07-29,150.880005,150.00037
2019-07-30,149.770004,150.31012
2019-07-31,148.240005,150.25403
2019-08-01,150.320007,149.76462
2019-08-02,147.25,149.56165
2019-08-05,140.759995,148.921
2019-08-06,140.729996,147.0389
2019-08-07,139.110001,145.00293
2019-08-08,140.100006,142.953
2019-08-09,136.130005,141.43773
2019-08-12,133.669998,139.70793
2019-08-13,135.789993,137.7928
2019-08-14,131.25,136.5206
2019-08-15,131.919998,134.95753
2019-08-16,133.759995,133.69312
2019-08-19,135.039993,133.09738
2019-08-20,133.0,133.12312
2019-08-21,134.25,133.08403
2019-08-22,134.320007,133.26788
2019-08-23,129.570007,133.53932
2019-08-26,129.990005,132.99953
2019-08-27,131.169998,132.29617
2019-08-28,132.759995,131.83485
2019-08-29,134.880005,131.82033
2019-08-30,135.529999,132.36246
2019-09-03,134.100006,133.16835
2019-09-04,136.320007,133.71364
2019-09-05,140.970001,134.44643
2019-09-06,140.570007,135.93607
2019-09-09,142.600006,137.41737
2019-09-10,145.050003,139.00716
2019-09-11,143.600006,140.79663
2019-09-12,143.619995,142.08713
2019-09-13,143.669998,142.94064
2019-09-16,142.479996,143.4487
2019-09-17,142.199997,143.4845
2019-09-18,142.220001,143.24832
2019-09-19,142.970001,142.92213
2019-09-20,141.880005,142.73286
2019-09-23,142.070007,142.42448
2019-09-24,141.679993,142.15468
2019-09-25,143.160004,141.87358
2019-09-26,143.550003,141.90312
2019-09-27,143.240005,142.12401
2019-09-30,145.419998,142.33723
2019-10-01,143.660004,142.91016
2019-10-02,141.690002,143.21317
2019-10-03,142.020004,143.00948
2019-10-04,142.990005,142.6942
2019-10-07,141.279999,142.55182
2019-10-08,138.380005,142.19287
2019-10-09,139.669998,141.2965
2019-10-10,141.130005,140.56961
2019-10-11,142.759995,140.2871
2019-10-14,142.039993,140.5288
2019-10-15,143.0,140.82716
2019-10-16,142.110001,141.2855
2019-10-17,134.259995,141.57678
2019-10-18,134.089996,140.35869
2019-10-21,132.580002,138.72302
2019-10-22,133.960007,136.91197
2019-10-23,134.380005,135.57326
2019-10-24,134.070007,134.72812
2019-10-25,135.440002,134.19234
2019-10-28,135.970001,134.13206
2019-10-29,133.820007,134.38922
2019-10-30,135.25,134.38354
2019-10-31,133.729996,134.53358
2019-11-01,135.529999,134.46318
2019-11-04,137.669998,134.63165
2019-11-05,137.889999,135.24037
2019-11-06,138.779999,135.97174
2019-11-07,137.690002,136.7927
2019-11-08,137.610001,137.31999
2019-11-11,135.470001,137.61972
2019-11-12,135.589996,137.38808
2019-11-13,134.479996,136.98915
2019-11-14,134.0,136.37993
2019-11-15,134.399994,135.69675
2019-11-18,134.309998,135.16208
2019-11-19,134.520004,134.76122
2019-11-20,133.199997,134.52373
2019-11-21,133.839996,134.17178
2019-11-22,134.339996,133.95021
2019-11-25,135.970001,133.90895
2019-11-26,135.089996,134.2371
2019-11-27,133.770004,134.51804
2019-11-29,134.449997,134.5134
2019-12-02,132.910004,134.51123
2019-12-03,132.119995,134.24042
2019-12-04,131.990005,133.76868
2019-12-05,131.910004,133.26724
2019-12-06,133.220001,132.82124
2019-12-09,133.919998,132.69803
2019-12-10,133.910004,132.85257
2019-12-11,133.759995,133.10324
2019-12-12,135.320007,133.3339
2019-12-13,134.210007,133.79034
2019-12-16,134.130005,134.07286
2019-12-17,134.220001,134.22505
2019-12-18,134.410004,134.309
