Date,Prediction,Close
2019-04-08,43.22776503948473,43.318523
2019-04-09,43.31148743465971,43.430195
2019-04-10,43.42057227251156,43.402275
2019-04-11,43.40179216726576,43.467419
2019-04-12,43.46321146192578,43.495342
2019-04-15,43.489705003495594,43.737289
2019-04-16,43.71117642848727,43.690762
2019-04-17,43.68117690434569,43.997849
2019-04-18,43.96977704924092,44.183964
2019-04-22,44.138451876650095,44.109516
2019-04-23,44.10452218837489,44.863285
2019-04-24,44.79000260872257,44.649254
2019-04-25,44.608801586298526,44.518974
2019-04-26,44.550318369410775,44.909824
2019-04-29,44.880238749185324,45.058704
2019-04-30,45.03166715485528,45.654289
2019-05-01,45.59685971670679,45.216911
2019-05-02,45.21408951524563,45.030792
2019-05-03,45.10565295648405,45.337887
2019-05-06,45.33736029873107,45.105244
2019-05-07,45.10439579625983,44.667866
2019-05-08,44.734271061376866,44.528278
2019-05-09,44.58372860808922,44.109516
2019-05-10,44.157525360382564,44.844677
2019-05-13,44.83305122378937,44.714397
2019-05-14,44.67856031482048,45.309971
2019-05-15,45.26118841360212,45.765949
2019-05-16,45.70768542379655,46.138184
2019-05-17,46.08749840573819,45.784557
2019-05-20,45.79793370520585,45.458855
2019-05-21,45.49151447134939,45.226212
2019-05-22,45.28522469241499,46.203323
2019-05-23,46.1264109164375,46.389435
2019-05-24,46.30014854717527,46.166103
2019-05-28,46.17425190421517,45.691505
2019-05-29,45.76516807248751,45.235523
2019-05-30,45.283623462503954,45.831097
2019-05-31,45.82521279357168,45.719429
2019-06-03,45.69409998717351,46.510418
2019-06-04,46.437123040818506,46.529026
2019-06-05,46.488046919321995,47.254875
2019-06-06,47.178119317457416,47.831841
2019-06-07,47.75522782233811,47.915592
2019-06-10,47.874982473189775,47.813236
2019-06-11,47.817693066100816,47.766705
2019-06-12,47.77626553336178,48.05518
2019-06-13,48.02916534886278,47.952015
2019-06-14,47.95026655120494,48.120834
2019-06-17,48.12088389773461,47.708179
2019-06-18,47.73870082650761,47.492474
2019-06-19,47.540851938428474,47.942642
2019-06-20,47.936950579599234,48.449078
2019-06-21,48.39775911135638,48.345913
2019-06-24,48.32935801094189,48.692909
2019-06-25,48.66389542301424,48.542854
2019-06-26,48.54099587503734,47.942642
2019-06-27,48.013395340555036,47.905128
2019-06-28,47.92354980529801,47.755074
2019-07-01,47.77276245302241,48.392803
2019-07-02,48.34230189322313,48.749184
2019-07-03,48.66488691427981,48.861732
2019-07-05,48.84573923466103,48.871105
2019-07-08,48.86328819817229,48.767944
2019-07-09,48.77806049094478,48.383423
2019-07-10,48.42853708828123,48.599133
2019-07-11,48.59610263454617,48.805458
2019-07-12,48.77379394608399,48.880482
2019-07-15,48.86752629974149,48.889866
2019-07-16,48.885292950098524,48.899239
2019-07-17,48.89776338153818,48.936752
2019-07-18,48.93313463943568,48.796074
2019-07-19,48.80644075368481,48.195858
2019-07-22,48.266852914351496,48.036427
2019-07-23,48.09873202608576,50.953125
2019-07-24,50.65842643078021,50.437298
2019-07-25,50.29448494830707,49.771442
2019-07-26,49.86009075590577,50.803059
2019-07-29,50.757243491847134,50.634258
2019-07-30,50.59729620038544,50.381039
2019-07-31,50.41709380575423,49.358791
2019-08-01,49.47935886283745,48.796074
2019-08-02,48.9256569247746,49.077435
2019-08-05,49.07048819657805,48.439697
2019-08-06,48.4809702763253,49.021164
2019-08-07,49.0240697256417,49.874607
2019-08-08,49.76989434625487,50.352898
2019-08-09,50.23962112783586,50.099682
2019-08-12,50.10644396048844,49.893356
2019-08-13,49.947360016678516,50.174709
2019-08-14,50.167787189603935,49.696415
2019-08-15,49.727643842609055,50.521717
2019-08-16,50.51176702965787,51.028152
2019-08-19,50.98173288797487,51.290745
2019-08-20,51.23083762602265,50.53109
2019-08-21,50.59980176596127,50.737419
2019-08-22,50.73965088165434,51.10318
2019-08-23,51.06780535476455,50.399788
2019-08-26,50.4274823927359,51.15007
2019-08-27,51.13191732190904,51.318882
2019-08-28,51.31165010637242,51.684639
2019-08-29,51.646021986240314,51.628372
2019-08-30,51.61314625729559,51.618996
2019-09-03,51.6240137779891,51.862831
2019-09-04,51.837907367590844,52.303619
2019-09-05,52.26053388855225,51.694023
2019-09-06,51.731904175689536,51.797184
2019-09-09,51.81876129627077,51.131317
2019-09-10,51.19196266218855,51.018772
2019-09-11,51.07889653938894,51.365772
2019-09-12,51.33879541726917,51.684639
2019-09-13,51.63696222705087,51.259525
2019-09-16,51.280888379558256,50.976116
2019-09-17,51.04654174456483,51.240635
2019-09-18,51.238629049376826,51.231186
2019-09-19,51.21606927739405,51.505154
2019-09-20,51.477076415464744,50.928883
2019-09-23,50.96010017892626,51.146156
2019-09-24,51.15764129064566,51.297314
2019-09-25,51.28014329422688,51.174496
2019-09-26,51.17371213818176,51.382339
2019-09-27,51.380744459280855,51.306763
2019-09-30,51.30631438853868,51.429573
2019-10-01,51.429821228541066,51.627964
2019-10-02,51.60986008015917,50.144779
2019-10-03,50.28362639844664,50.862751
2019-10-04,50.86018921564266,51.524048
2019-10-07,51.425014982950024,50.891094
2019-10-08,50.88015781964343,50.61713
2019-10-09,50.67134261133589,50.853306
2019-10-10,50.848121608796404,50.692711
2019-10-11,50.68973338209532,50.352612
2019-10-14,50.40537147133296,50.352612
2019-10-15,50.37015213470653,50.551006
2019-10-16,50.53026533495856,50.532108
2019-10-17,50.52728438694382,50.815514
2019-10-18,50.78714831970065,51.750767
2019-10-21,51.66293987743502,51.231186
2019-10-22,51.21937545690741,50.872196
2019-10-23,50.962394675358155,51.618511
2019-10-24,51.60951782990202,51.590168
2019-10-25,51.54843607069853,50.777725
2019-10-28,50.872508323221204,50.607685
2019-10-29,50.69623638028321,50.456528
2019-10-30,50.47098122705769,50.957218
2019-10-31,50.915837507726266,51.420128
2019-11-01,51.350627756805494,50.919437
2019-11-04,50.915540562762104,50.201462
2019-11-05,50.30190121565616,49.521271
2019-11-06,49.5918704689623,49.88026
2019-11-07,49.859264998032245,49.398468
2019-11-08,49.423743646308836,49.322891
2019-11-11,49.363647683660176,48.973347
2019-11-12,49.014824719488495,48.85054
2019-11-13,48.899608439215974,49.511826
2019-11-14,49.45437120182018,49.719666
2019-11-15,49.69036950087098,49.757446
2019-11-18,49.73928517693485,50.097542
2019-11-19,50.060848990381594,50.144779
2019-11-20,50.12183918244565,50.277035
2019-11-21,50.2621521924514,50.031414
2019-11-22,50.039493251892004,50.097542
2019-11-25,50.09862854126926,50.277035
2019-11-26,50.256950898494836,50.919437
2019-11-27,50.85833014798639,50.966667
2019-11-29,50.92516461020822,50.823906
2019-12-02,50.83732132589258,51.157017
2019-12-03,51.135499995121286,51.204609
2019-12-04,51.181519458973455,51.670975
2019-12-05,51.62070444754401,51.575794
2019-12-06,51.56065751261644,51.794697
2019-12-09,51.78896759105952,51.461586
2019-12-10,51.47113565363758,51.176056
2019-12-11,51.20811499635085,51.34737
2019-12-12,51.33773444281823,51.528206
2019-12-13,51.51110651637817,51.794697
2019-12-16,51.761933641776956,51.794697
2019-12-17,51.78413359215008,51.794697
2019-12-18,51.79469699999999,51.309307
2019-12-19,51.365082041531835,51.699524
2019-12-20,51.696634625158104,52.318169
2019-12-23,52.262473241646624,52.261063
2019-12-24,52.245005214323136,52.070709
2019-12-26,52.0928190863301,52.365753
2019-12-27,52.35261615094844,52.679832
2019-12-30,52.64983851092323,52.603695
2019-12-31,52.600865734658306,52.679832
2020-01-02,52.67941672144208,52.337208
2020-01-03,52.365110524807854,52.051674
2020-01-06,52.082656712956826,52.032635
2020-01-07,52.04197664794073,51.6329
2020-01-08,51.679743298447235,51.728073
2020-01-09,51.73262790454813,52.670322
2020-01-10,52.568767469500095,52.851143
2020-01-13,52.76442303385877,53.422203
2020-01-14,53.369014114558915,53.298477
2020-01-15,53.2843178371203,53.964714
2020-01-16,53.90682897865286,54.078915
2020-01-17,54.02388675885373,54.193127
2020-01-21,54.17513352130254,54.412033
2020-01-22,54.39001108754863,54.830811
2020-01-23,54.788718403590636,55.040195
2020-01-24,54.99335941992155,54.897434
2020-01-27,54.89503841416685,54.707081
2020-01-28,54.73284837512854,54.259754
2020-01-29,54.33011057334168,54.259754
2020-01-30,54.282824270238336,56.020512
2020-01-31,55.83643742168524,55.582699
2020-02-03,55.57360128221282,55.754017
2020-02-04,55.758636067162136,56.001476
2020-02-05,55.97136411411015,56.01099
2020-02-06,55.996274952584955,56.144241
2020-02-07,56.12995139015478,56.334587
2020-02-10,56.311561941055636,56.867573
2020-02-11,56.80759498001121,56.715294
2020-02-12,56.6872932849774,56.543972
2020-02-13,56.56487779448579,56.734325
2020-02-14,56.729359453887525,57.057922
2020-02-18,57.02738334970771,56.658184
2020-02-19,56.667382728354454,56.886604
2020-02-20,56.8806833794115,56.83902
2020-02-21,56.83219420306448,57.22924
2020-02-24,57.192231053139004,55.820641
2020-02-25,55.9216654065407,55.030674
2020-02-26,55.214201434489674,54.821289
2020-02-27,54.90309661698354,52.280094
2020-02-28,52.58070235477232,50.909569
2020-03-02,51.22200123377499,53.222336
2020-03-03,53.20609961541216,53.355587
2020-03-04,53.224541762691935,56.07761
2020-03-05,55.78741847168843,54.002781
2020-03-06,54.00304418276233,52.594177
2020-03-09,52.94622059850414,49.3582
2020-03-10,49.865811530729744,51.071365
2020-03-11,50.967952064928426,49.691315
2020-03-12,49.67541308287788,44.884933
2020-03-13,45.445644992366226,46.536316
2020-03-16,46.45721381636043,43.454369
2020-03-17,43.558628917147146,45.297775
2020-03-18,45.19755909720435,43.060734
2020-03-19,43.15210192015909,40.161213
2020-03-20,40.548079391166425,36.772041
2020-03-23,37.197031838937036,36.061562
2020-03-24,36.43148797941666,37.876163
2020-03-25,37.76500470012607,39.949993
2020-03-26,39.736596364527514,42.523071
2020-03-27,42.23897650899366,41.102119
2020-03-30,41.06397282774543,43.20475
2020-03-31,43.13803364177529,42.484669
2020-04-01,42.45123133388444,40.439644
2020-04-02,40.67212170342423,42.19664
2020-04-03,42.16136972011952,42.081425
2020-04-06,42.00978073345323,44.808121
2020-04-07,44.53013501744539,44.654503
2020-04-08,44.52945245682498,45.912243
2020-04-09,45.79298421722467,47.045174
2020-04-13,46.87812436426956,45.057751
2020-04-14,45.20109817783699,46.968361
2020-04-15,46.924623869993944,45.710629
2020-04-16,45.66010155244414,45.220966
2020-04-17,45.41746377142261,46.142673
2020-04-20,46.11522025063235,44.67371
2020-04-21,44.733727560623755,43.569592
2020-04-22,43.85341046527509,43.85762
